Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.044599999999999994,0.0028705400188815526,0.04,0.045,0.049,0.045,0.044
1,2.0098,0.002315167380620105,2.01,2.009,2.007,2.014,2.009
2,1.8948,0.020419598428969038,1.903,1.88,1.885,1.931,1.875
3,2.1326,0.02619618292805809,2.092,2.163,2.132,2.158,2.118
4,2.1382000000000003,0.026079877300306486,2.164,2.163,2.098,2.148,2.118
5,2.1384,0.03539830504417995,2.164,2.185,2.098,2.148,2.097
6,2.1612,0.032999393933823916,2.185,2.201,2.121,2.176,2.123
7,2.1612,0.032999393933823916,2.185,2.201,2.121,2.176,2.123
8,2.1673999999999998,0.03595886538812199,2.194,2.201,2.126,2.195,2.121
9,2.1673999999999998,0.03595886538812199,2.194,2.201,2.126,2.195,2.121
10,2.1472,0.0301688581156002,2.177,2.166,2.132,2.166,2.095
11,2.1472,0.0301688581156002,2.177,2.166,2.132,2.166,2.095
12,2.1252000000000004,0.025841052610101216,2.147,2.152,2.111,2.134,2.082
13,2.1252000000000004,0.025841052610101216,2.147,2.152,2.111,2.134,2.082
14,2.0927999999999995,0.03349865668950496,2.102,2.131,2.099,2.102,2.03
15,2.0927999999999995,0.03349865668950496,2.102,2.131,2.099,2.102,2.03
16,2.0644,0.026852187992774154,2.079,2.093,2.066,2.07,2.014
17,2.0644,0.026852187992774154,2.079,2.093,2.066,2.07,2.014
18,2.0118,0.04388803937293178,2.046,2.02,2.013,2.051,1.929
19,2.0118,0.04388803937293178,2.046,2.02,2.013,2.051,1.929
20,1.9764,0.033879787484572405,2.006,1.984,1.978,2.002,1.912
21,1.9764,0.033879787484572405,2.006,1.984,1.978,2.002,1.912
22,1.9462,0.040921388050761315,1.976,1.962,1.962,1.966,1.865
23,1.9462,0.040921388050761315,1.976,1.962,1.962,1.966,1.865
24,1.9178000000000002,0.04650763378198541,1.966,1.928,1.917,1.947,1.831
25,1.9178000000000002,0.04650763378198541,1.966,1.928,1.917,1.947,1.831
26,1.8978000000000002,0.04310638003821925,1.951,1.905,1.889,1.922,1.822
27,1.8978000000000002,0.04310638003821925,1.951,1.905,1.889,1.922,1.822
28,1.8694,0.04377030957167327,1.909,1.891,1.853,1.903,1.791
29,1.8694,0.04377030957167327,1.909,1.891,1.853,1.903,1.791
30,1.8352,0.04190178993790116,1.885,1.828,1.802,1.881,1.78
31,1.8358,0.041815786492655424,1.885,1.831,1.802,1.881,1.78
32,1.8227999999999998,0.03760531877276504,1.87,1.831,1.79,1.853,1.77
33,1.8190000000000002,0.03754464009681912,1.87,1.812,1.79,1.853,1.77
34,1.8084,0.037124654880559375,1.842,1.812,1.778,1.854,1.756
35,1.8029999999999997,0.038157568056691085,1.842,1.785,1.778,1.854,1.756
36,1.7952000000000001,0.038550745777472945,1.844,1.785,1.768,1.835,1.744
37,1.793,0.03937511904744693,1.844,1.774,1.768,1.835,1.744
38,1.7792,0.037220424500546606,1.816,1.774,1.766,1.821,1.719
39,1.7757999999999998,0.038300913827225745,1.816,1.757,1.766,1.821,1.719
40,1.7704,0.03953530068179806,1.82,1.757,1.749,1.811,1.715
41,1.7698,0.03975625736912727,1.82,1.754,1.749,1.811,1.715
42,1.7644000000000002,0.03832283914324777,1.805,1.754,1.747,1.809,1.707
43,1.7618000000000003,0.03936699124900991,1.805,1.741,1.747,1.809,1.707
44,1.7564,0.04178803656550665,1.813,1.741,1.739,1.793,1.696
45,1.7551999999999999,0.04229609911090903,1.813,1.735,1.739,1.793,1.696
46,1.7506,0.04020248748523103,1.8,1.735,1.736,1.791,1.691
47,1.748,0.041525895535196714,1.8,1.722,1.736,1.791,1.691
48,1.746,0.03984469851812882,1.8,1.722,1.728,1.785,1.695
49,1.7451999999999999,0.0403554209493636,1.8,1.718,1.728,1.785,1.695
50,1.7382000000000002,0.03912237211620827,1.785,1.718,1.726,1.78,1.682
51,1.7372,0.03968576571013442,1.785,1.713,1.726,1.78,1.682
52,1.735,0.040511726697333626,1.787,1.713,1.722,1.775,1.678
53,1.736,0.040014997188555196,1.787,1.718,1.722,1.775,1.678
54,1.7318000000000002,0.03966560222659864,1.785,1.718,1.717,1.766,1.673
55,1.7308,0.04006195202433753,1.785,1.713,1.717,1.766,1.673
56,1.7294,0.038665747115508416,1.783,1.713,1.717,1.761,1.673
57,1.7298000000000002,0.03850402576353572,1.783,1.715,1.717,1.761,1.673
58,1.7282,0.03921938296302479,1.784,1.715,1.711,1.759,1.672
59,1.7276,0.03943906692608467,1.784,1.712,1.711,1.759,1.672
