Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.063,0.0060332412515993255,0.059,0.07,0.069,0.063,0.054
1,2.0134,0.003611094017025541,2.011,2.019,2.009,2.016,2.012
2,1.9233999999999998,0.024071559982705437,1.94,1.904,1.905,1.963,1.905
3,2.2638000000000003,0.07378184058424252,2.307,2.365,2.192,2.288,2.167
4,2.2592,0.08416269957648158,2.26,2.411,2.197,2.261,2.167
5,2.2990000000000004,0.10331505214632607,2.26,2.498,2.197,2.261,2.279
6,2.3352,0.10020259477678309,2.32,2.498,2.188,2.305,2.365
7,2.341,0.10983442083426942,2.32,2.527,2.188,2.305,2.365
8,2.3693999999999997,0.08628000927214632,2.346,2.527,2.271,2.324,2.379
9,2.3667999999999996,0.08155832268997039,2.346,2.514,2.271,2.324,2.379
10,2.375,0.08084553172562331,2.368,2.514,2.276,2.32,2.397
11,2.37,0.07242927584891866,2.368,2.489,2.276,2.32,2.397
12,2.3728,0.06522698827939684,2.372,2.489,2.299,2.325,2.379
13,2.3718,0.06345202912437431,2.372,2.484,2.299,2.325,2.379
14,2.3744,0.06417663126092407,2.382,2.484,2.297,2.325,2.384
15,2.3752000000000004,0.06554815024086073,2.382,2.488,2.297,2.325,2.384
16,2.3671999999999995,0.06951949366905417,2.372,2.488,2.274,2.338,2.364
17,2.3625999999999996,0.06169473235213903,2.372,2.465,2.274,2.338,2.364
18,2.3604000000000003,0.061124790388176406,2.384,2.465,2.284,2.333,2.336
19,2.3582,0.057405226242913464,2.384,2.454,2.284,2.333,2.336
20,2.347,0.0628171950981506,2.368,2.454,2.267,2.311,2.335
21,2.346,0.06112282715972966,2.368,2.449,2.267,2.311,2.335
22,2.3342,0.06554815024087428,2.342,2.449,2.251,2.298,2.331
23,2.3334,0.06415169522310965,2.342,2.445,2.251,2.298,2.331
24,2.3156,0.06902637177195625,2.321,2.445,2.245,2.282,2.285
25,2.3082000000000003,0.055394584572854316,2.321,2.408,2.245,2.282,2.285
26,2.2942,0.0642725446827831,2.314,2.408,2.229,2.241,2.279
27,2.2926,0.06145762767955125,2.314,2.4,2.229,2.241,2.279
28,2.2808,0.06770937896628226,2.297,2.4,2.197,2.248,2.262
29,2.2806,0.06735755339974701,2.297,2.399,2.197,2.248,2.262
30,2.2784,0.06790169364603589,2.3,2.399,2.202,2.25,2.241
31,2.2702,0.053867986782498385,2.3,2.358,2.202,2.25,2.241
32,2.2546,0.061314272400474705,2.275,2.358,2.172,2.237,2.231
33,2.2536,0.05963757204984306,2.275,2.353,2.172,2.237,2.231
34,2.2485999999999997,0.055686982320840066,2.256,2.353,2.196,2.215,2.223
35,2.2467999999999995,0.05232743066501163,2.256,2.344,2.196,2.215,2.223
36,2.2352,0.06409804989234448,2.263,2.344,2.156,2.209,2.204
37,2.2342000000000004,0.06240961464388679,2.263,2.339,2.156,2.209,2.204
38,2.2274000000000003,0.06678203351201574,2.249,2.339,2.135,2.205,2.209
39,2.2256,0.06380470202108518,2.249,2.33,2.135,2.205,2.209
40,2.2214,0.06513555096873125,2.243,2.33,2.133,2.189,2.212
41,2.2214,0.06513555096873125,2.243,2.33,2.133,2.189,2.212
42,2.2162,0.06667353297973025,2.233,2.33,2.127,2.186,2.205
43,2.2168,0.06770051698472417,2.233,2.333,2.127,2.186,2.205
44,2.2119999999999997,0.06986844781445291,2.225,2.333,2.125,2.167,2.21
45,2.2092,0.06507964351469683,2.225,2.319,2.125,2.167,2.21
46,2.2106,0.06733973566921796,2.23,2.319,2.117,2.169,2.218
47,2.2096,0.06574070276472069,2.23,2.314,2.117,2.169,2.218
48,2.2056,0.06719702374361229,2.224,2.314,2.12,2.151,2.219
49,2.2034,0.06370117738315867,2.224,2.303,2.12,2.151,2.219
50,2.1992000000000003,0.06507042338881253,2.224,2.303,2.119,2.142,2.208
51,2.1944,0.05770476583438345,2.224,2.279,2.119,2.142,2.208
52,2.1876,0.06576807736280331,2.221,2.279,2.092,2.137,2.209
53,2.186,0.06358616201659605,2.221,2.271,2.092,2.137,2.209
54,2.184,0.06229927768441912,2.216,2.271,2.092,2.139,2.202
55,2.1806,0.05775673120943741,2.216,2.254,2.092,2.139,2.202
56,2.1784,0.05635814049452884,2.201,2.254,2.097,2.132,2.208
57,2.179,0.05716992216194002,2.201,2.257,2.097,2.132,2.208
58,2.1758,0.0630155536355851,2.208,2.257,2.093,2.111,2.21
59,2.1742000000000004,0.06100295074829766,2.208,2.249,2.093,2.111,2.21
