Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.10700000000000001,0.005656854249492296,0.097,0.113,0.109,0.105,0.111
1,2.016,0.0020976176963175344,2.015,2.02,2.014,2.016,2.015
2,1.9202,0.025134836382998245,1.949,1.918,1.903,1.947,1.884
3,2.2443999999999997,0.09636721434181746,2.267,2.418,2.222,2.167,2.148
4,2.2418,0.09730652598875464,2.265,2.419,2.21,2.167,2.148
5,2.2830000000000004,0.08881666510288432,2.265,2.419,2.21,2.345,2.176
6,2.2996000000000003,0.08122462680738152,2.277,2.433,2.236,2.345,2.207
7,2.3009999999999997,0.08149355802762306,2.334,2.433,2.246,2.299,2.193
8,2.3093999999999997,0.08175230883591256,2.334,2.427,2.246,2.347,2.193
9,2.3148,0.08260363188142011,2.357,2.427,2.247,2.347,2.196
10,2.3202,0.0838412786162082,2.357,2.393,2.247,2.408,2.196
11,2.3269999999999995,0.07649575151602546,2.355,2.393,2.273,2.408,2.206
12,2.3289999999999997,0.07830453371294391,2.355,2.403,2.273,2.408,2.206
13,2.3258,0.08214475028874127,2.345,2.403,2.285,2.408,2.188
14,2.3284000000000002,0.08501435172956699,2.345,2.4,2.285,2.424,2.188
15,2.3287999999999998,0.08483018330760124,2.336,2.4,2.3,2.424,2.184
16,2.317,0.07440430095094852,2.336,2.363,2.3,2.402,2.184
17,2.3039999999999994,0.08433267456924395,2.311,2.363,2.289,2.402,2.155
18,2.288,0.07059745037889974,2.311,2.323,2.289,2.362,2.155
19,2.275,0.07129095314274407,2.282,2.323,2.256,2.362,2.152
20,2.2614000000000005,0.060437074714099565,2.282,2.282,2.256,2.335,2.152
21,2.2478000000000002,0.06530972362519821,2.245,2.282,2.241,2.335,2.136
22,2.2402,0.05997799596517687,2.245,2.256,2.241,2.323,2.136
23,2.2164,0.08714264168591228,2.212,2.256,2.232,2.323,2.059
24,2.1986000000000003,0.07131227103380827,2.212,2.232,2.232,2.258,2.059
25,2.1846,0.07759278316956503,2.198,2.232,2.199,2.258,2.036
26,2.178,0.07417546764261009,2.198,2.202,2.199,2.255,2.036
27,2.1662,0.07302985690798477,2.158,2.202,2.181,2.255,2.035
28,2.1544,0.06521840231101313,2.158,2.165,2.181,2.233,2.035
29,2.151,0.06778790452581263,2.153,2.165,2.177,2.233,2.027
30,2.1338,0.05653105341314328,2.153,2.13,2.177,2.182,2.027
31,2.1258,0.05552080691056443,2.146,2.13,2.151,2.182,2.02
32,2.1188,0.05371554709765603,2.146,2.106,2.151,2.171,2.02
33,2.1066,0.05126246189952842,2.122,2.106,2.12,2.171,2.014
34,2.0995999999999997,0.04585455266385394,2.122,2.095,2.12,2.147,2.014
35,2.0976,0.047229651703155656,2.108,2.095,2.128,2.147,2.01
36,2.0852,0.04189224271867545,2.108,2.071,2.128,2.109,2.01
37,2.0766,0.04336634639901712,2.095,2.071,2.113,2.109,1.995
38,2.0716,0.04052456045413304,2.095,2.075,2.113,2.08,1.995
39,2.0688,0.036174023829261985,2.078,2.075,2.11,2.08,2.001
40,2.062,0.035693136595143234,2.078,2.067,2.11,2.054,2.001
41,2.0544000000000002,0.037701989337417925,2.061,2.067,2.103,2.054,1.987
42,2.0474,0.03732345107300594,2.061,2.042,2.103,2.044,1.987
43,2.043,0.036573214242099306,2.05,2.042,2.097,2.044,1.982
44,2.0401999999999996,0.03673363581246103,2.05,2.037,2.097,2.035,1.982
45,2.0346,0.03267170029242652,2.046,2.037,2.078,2.035,1.977
46,2.0278,0.03357618203429197,2.046,2.024,2.078,2.014,1.977
47,2.0218,0.026141155291991625,2.03,2.024,2.061,2.014,1.98
48,2.0168,0.03039342034060891,2.03,2.028,2.061,1.985,1.98
49,2.0092,0.027787767092755815,2.015,2.028,2.047,1.985,1.971
50,2.0048000000000004,0.02842815505795565,2.015,2.016,2.047,1.975,1.971
51,2.0042,0.03168217164274847,2.016,2.016,2.051,1.975,1.963
52,2.0036,0.03253060097815405,2.016,2.017,2.051,1.971,1.963
53,2.0012,0.02664132128856106,2.004,2.017,2.041,1.971,1.973
54,2.0020000000000002,0.027531799795844844,2.004,2.022,2.041,1.97,1.973
55,1.999,0.026936963451724635,2.0,2.022,2.035,1.97,1.968
56,1.9994,0.02578061287092588,2.0,2.02,2.035,1.974,1.968
57,1.9966000000000002,0.02717793222451323,1.991,2.02,2.035,1.974,1.963
58,1.9969999999999999,0.02592296279365297,1.991,2.017,2.035,1.979,1.963
59,1.9951999999999999,0.023412817002680796,1.982,2.017,2.029,1.979,1.969
