Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,3470.13201910286,48.965831387909766,3534.9623830699024,3403.708358381088,3469.1575018295507,3512.4582086034934,3430.373643630264
1,140.33335108683,0.42026381427031295,140.8338027133079,139.74240954730095,140.75650692882027,140.01041279422574,140.32362345049512
2,20.23326376926052,0.24734602445623524,20.333582607651365,20.353723266569087,19.83393494947739,20.09240614179992,20.552671880804844
3,9.875925705491978,1.6234423711285242,8.946123048280088,7.612747472718632,9.506719788739073,12.253012621914976,11.061025595807122
4,7.577151356383569,3.3835258659080827,5.002995891327927,4.072129075722799,5.4965935971452415,12.253012621914843,11.061025595807031
5,5.315364178707592,1.202110738896028,5.002995891327922,4.072129075722808,5.496593597145111,7.519925156989596,4.485177172352517
6,3.4450671505424113,2.044393815898338,2.480652906586784,2.3479665568047374,2.6960413456799137,7.519925156989491,2.18074978665113
7,2.184428756657609,0.7606325870612726,1.5433145246263082,2.3479665568047463,1.9862725431924586,3.568111603149264,1.4764785555152684
8,1.7212566434026422,0.3299174225041346,1.5433145246262714,1.3700047006781297,1.9862725431924575,2.2302128930010725,1.4764785555152775
9,1.3664523456063526,0.45579462886998817,1.0337789833235667,1.3700047006780942,1.2388779352493353,2.230212893001152,0.9593872157796149
10,1.1255727205343995,0.1766478231318631,1.0337789833236124,0.9780516024675597,1.2388779352493287,1.4177678658518966,0.9593872157795995
11,0.9438935861422909,0.2543350568761997,0.7561205982201511,0.9780516024675762,0.8584843962236602,1.417767865851872,0.7090434679481955
12,0.7904069881730316,0.10011313416960722,0.7561205982201491,0.6790053806088083,0.8584843962236802,0.9493810978643299,0.7090434679481907
13,0.6697668326885264,0.14645269770965205,0.5456785684198133,0.6790053806088019,0.5867138607644268,0.9493810978643695,0.5880552557852202
14,0.5540281384458433,0.08122331346233155,0.5456785684198475,0.4044573821312858,0.5867138607643771,0.6452356251284576,0.5880552557852485
15,0.47727206432725094,0.08725965187177329,0.41503463780275124,0.4044573821312823,0.4523777535662609,0.6452356251284475,0.4692549230075131
16,0.44533556481775644,0.05683137893514386,0.4150346378027549,0.3595390754268727,0.45237775356628834,0.5304714342853327,0.4692549230075337
17,0.3976198043585663,0.0693238874394526,0.3567780482791103,0.35953907542687036,0.3405962566761167,0.5304714342853013,0.40071420712543293
18,0.3772886506534503,0.03839062530790245,0.35677804827906967,0.3468330491087649,0.34059625667608345,0.44152169207793224,0.4007142071254012
19,0.3423830676791712,0.05188220089289346,0.3119412097051827,0.34683304910874807,0.303734291706058,0.4415216920779449,0.3078850957979227
20,0.32140544506859176,0.02198829106262172,0.31194120970514694,0.3193018746718763,0.3037342917060702,0.3641647534619783,0.3078850957978869
21,0.3053281793694902,0.03303221072357106,0.28410963742429995,0.3193018746718763,0.2765701861581973,0.36416475346196103,0.28249444513111643
22,0.28276935284159316,0.003732390124238935,0.28410963742431616,0.282492467103044,0.27657018615817786,0.28818002839134,0.28249444513108773
23,0.2704602984100386,0.018426886040071852,0.27062044968631277,0.2824924671030315,0.23560957920428308,0.28818002839135115,0.2753989676652145
