Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.08779999999999999,0.0035440090293342376,0.082,0.091,0.092,0.087,0.087
1,2.0164,0.002939387691472725,2.017,2.015,2.012,2.017,2.021
2,1.9174,0.023703164345716284,1.948,1.905,1.897,1.944,1.893
3,2.2636000000000003,0.07980125312299037,2.257,2.402,2.202,2.285,2.172
4,2.2858,0.0751941487085248,2.283,2.407,2.301,2.266,2.172
5,2.2816,0.08173518214330903,2.283,2.407,2.301,2.266,2.151
6,2.3106,0.059701256268198465,2.305,2.403,2.347,2.262,2.236
7,2.3106,0.059701256268198465,2.305,2.403,2.347,2.262,2.236
8,2.3208,0.05701017453051207,2.345,2.398,2.349,2.272,2.24
9,2.3208,0.05701017453051207,2.345,2.398,2.349,2.272,2.24
10,2.325,0.06380282125422945,2.353,2.408,2.359,2.275,2.23
11,2.325,0.06380282125422945,2.353,2.408,2.359,2.275,2.23
12,2.3302,0.06833856890512674,2.378,2.399,2.375,2.275,2.224
13,2.3302,0.06833856890512674,2.378,2.399,2.375,2.275,2.224
14,2.3246,0.059988665596093026,2.371,2.384,2.359,2.28,2.229
15,2.3246,0.059988665596093026,2.371,2.384,2.359,2.28,2.229
16,2.321,0.059501260490845434,2.354,2.373,2.378,2.267,2.233
17,2.321,0.059501260490845434,2.354,2.373,2.378,2.267,2.233
18,2.2933999999999997,0.06741394514491451,2.336,2.336,2.368,2.233,2.194
19,2.2933999999999997,0.06741394514491451,2.336,2.336,2.368,2.233,2.194
20,2.2806,0.053861303363354984,2.323,2.298,2.345,2.235,2.202
21,2.2806,0.053861303363354984,2.323,2.298,2.345,2.235,2.202
22,2.2512,0.04061231340370716,2.294,2.242,2.303,2.209,2.208
23,2.2512,0.04061231340370716,2.294,2.242,2.303,2.209,2.208
24,2.2359999999999998,0.02540078738937286,2.27,2.247,2.248,2.198,2.217
25,2.2359999999999998,0.02540078738937286,2.27,2.247,2.248,2.198,2.217
26,2.2138,0.037706232906515376,2.262,2.232,2.232,2.155,2.188
27,2.2138,0.037706232906515376,2.262,2.232,2.232,2.155,2.188
28,2.1908000000000003,0.04164804917398023,2.247,2.209,2.213,2.139,2.146
29,2.1908000000000003,0.04164804917398023,2.247,2.209,2.213,2.139,2.146
30,2.1727999999999996,0.03172632975938632,2.213,2.204,2.171,2.141,2.135
31,2.1727999999999996,0.03172632975938632,2.213,2.204,2.171,2.141,2.135
32,2.146,0.04019950248449814,2.156,2.208,2.162,2.104,2.1
33,2.146,0.04019950248449814,2.156,2.208,2.162,2.104,2.1
34,2.1374,0.0317275905167718,2.162,2.185,2.13,2.107,2.103
35,2.1374,0.0317275905167718,2.162,2.185,2.13,2.107,2.103
36,2.1356,0.03709770882411782,2.16,2.197,2.113,2.106,2.102
37,2.1356,0.03709770882411782,2.16,2.197,2.113,2.106,2.102
38,2.1262,0.03812820478332971,2.141,2.194,2.102,2.106,2.088
39,2.1262,0.03812820478332971,2.141,2.194,2.102,2.106,2.088
40,2.1264,0.04985819892456187,2.16,2.203,2.12,2.076,2.073
41,2.1264,0.04985819892456187,2.16,2.203,2.12,2.076,2.073
42,2.1106,0.05373862670370848,2.141,2.196,2.106,2.052,2.058
43,2.1106,0.05373862670370848,2.141,2.196,2.106,2.052,2.058
44,2.107,0.05643757613504499,2.143,2.198,2.089,2.046,2.059
45,2.107,0.05643757613504499,2.143,2.198,2.089,2.046,2.059
46,2.1041999999999996,0.051866752356409467,2.139,2.187,2.083,2.044,2.068
47,2.1041999999999996,0.051866752356409467,2.139,2.187,2.083,2.044,2.068
48,2.0964,0.04898407904615117,2.134,2.173,2.071,2.044,2.06
49,2.0964,0.04898407904615117,2.134,2.173,2.071,2.044,2.06
50,2.0884,0.049378537847935874,2.129,2.163,2.069,2.038,2.043
51,2.0884,0.049378537847935874,2.129,2.163,2.069,2.038,2.043
52,2.0818,0.049060778632223814,2.113,2.159,2.072,2.041,2.024
53,2.0818,0.049060778632223814,2.113,2.159,2.072,2.041,2.024
54,2.0766,0.0469748869077822,2.109,2.149,2.068,2.033,2.024
55,2.0766,0.0469748869077822,2.109,2.149,2.068,2.033,2.024
56,2.0751999999999997,0.040710686557722926,2.111,2.133,2.066,2.036,2.03
57,2.0751999999999997,0.040710686557722926,2.111,2.133,2.066,2.036,2.03
58,2.068,0.04551483274712709,2.105,2.13,2.07,2.022,2.013
59,2.068,0.04551483274712709,2.105,2.13,2.07,2.022,2.013
