Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.17819999999999997,0.002400000000001547,0.177,0.18,0.18,0.18,0.174
1,2.0181999999999993,0.004261455150817827,2.025,2.021,2.014,2.017,2.014
2,1.9477999999999998,0.027787767092755815,1.984,1.944,1.93,1.973,1.908
3,2.2954,0.11144254124884444,2.391,2.462,2.247,2.19,2.187
4,2.3049999999999997,0.11125286513164694,2.318,2.487,2.343,2.19,2.187
5,2.3378,0.08197414226449276,2.318,2.487,2.343,2.301,2.24
6,2.349,0.08466640419906475,2.314,2.5,2.375,2.301,2.255
7,2.3522,0.10232379977307607,2.314,2.54,2.375,2.277,2.255
8,2.3934,0.08281932141715172,2.392,2.54,2.407,2.316,2.312
9,2.391,0.0786027989323509,2.392,2.528,2.407,2.316,2.312
10,2.4094,0.06696446819022114,2.413,2.528,2.415,2.354,2.337
11,2.4152,0.07742454391211832,2.413,2.557,2.415,2.354,2.337
12,2.4366,0.06851744303461121,2.439,2.557,2.446,2.379,2.362
13,2.4436,0.08109401950822412,2.439,2.592,2.446,2.379,2.362
14,2.4626,0.07000457127930854,2.464,2.592,2.456,2.4,2.401
15,2.462,0.06889702460918475,2.464,2.589,2.456,2.4,2.401
16,2.4674,0.06723273012453714,2.464,2.589,2.472,2.417,2.395
17,2.4682,0.06868304011909185,2.464,2.593,2.472,2.417,2.395
18,2.4824000000000006,0.06367605515417776,2.493,2.593,2.486,2.412,2.428
19,2.4806000000000004,0.060575902799698995,2.493,2.584,2.486,2.412,2.428
20,2.4798,0.06127772841742908,2.485,2.584,2.494,2.413,2.423
21,2.4776,0.057583330921377296,2.485,2.573,2.494,2.413,2.423
22,2.4806,0.0580709910368414,2.507,2.573,2.485,2.422,2.416
23,2.4810000000000003,0.05870945409385174,2.507,2.575,2.485,2.422,2.416
24,2.4901999999999997,0.054995999854551614,2.512,2.575,2.504,2.427,2.433
25,2.4869999999999997,0.05022748251706586,2.512,2.559,2.504,2.427,2.433
26,2.4905999999999997,0.047085454229532996,2.512,2.559,2.507,2.433,2.442
27,2.4856,0.040410889621494854,2.512,2.534,2.507,2.433,2.442
28,2.4769999999999994,0.04374928570847723,2.5,2.534,2.497,2.413,2.441
29,2.478,0.04507771067832664,2.5,2.539,2.497,2.413,2.441
30,2.477,0.040184574154773264,2.49,2.539,2.488,2.423,2.445
31,2.4774000000000003,0.04080490166631955,2.49,2.541,2.488,2.423,2.445
32,2.4726,0.04130181594071275,2.467,2.541,2.48,2.412,2.463
33,2.4770000000000003,0.04883850939574425,2.467,2.563,2.48,2.412,2.463
34,2.4734000000000003,0.05249990476180219,2.453,2.563,2.496,2.41,2.445
35,2.4744,0.05421660262317781,2.453,2.568,2.496,2.41,2.445
36,2.4714,0.05556473701907481,2.438,2.568,2.497,2.413,2.441
37,2.471,0.05487075723915632,2.438,2.566,2.497,2.413,2.441
38,2.4743999999999997,0.0576388757697531,2.454,2.566,2.514,2.412,2.426
39,2.4732000000000003,0.0557508744325885,2.454,2.56,2.514,2.412,2.426
40,2.4708,0.06118627297032387,2.464,2.56,2.517,2.394,2.419
41,2.4718,0.06265907755465826,2.464,2.565,2.517,2.394,2.419
42,2.471,0.0628299291739149,2.47,2.565,2.512,2.393,2.415
43,2.471,0.0628299291739149,2.47,2.565,2.512,2.393,2.415
44,2.4753999999999996,0.05805376818089867,2.469,2.565,2.513,2.409,2.421
45,2.4753999999999996,0.05805376818089867,2.469,2.565,2.513,2.409,2.421
46,2.463,0.06489375933014989,2.448,2.565,2.502,2.378,2.422
47,2.463,0.06489375933014989,2.448,2.565,2.502,2.378,2.422
48,2.464,0.06322973983815028,2.448,2.565,2.501,2.384,2.422
49,2.464,0.06322973983815028,2.448,2.565,2.501,2.384,2.422
50,2.465,0.06057392178157963,2.448,2.565,2.497,2.393,2.422
51,2.465,0.06057392178157963,2.448,2.565,2.497,2.393,2.422
52,2.465,0.06308724118236661,2.448,2.565,2.504,2.386,2.422
53,2.465,0.06308724118236661,2.448,2.565,2.504,2.386,2.422
54,2.4666,0.06298761783080369,2.448,2.565,2.509,2.389,2.422
55,2.4666,0.06298761783080369,2.448,2.565,2.509,2.389,2.422
56,2.4661999999999997,0.060894663148770116,2.448,2.565,2.502,2.394,2.422
57,2.4661999999999997,0.060894663148770116,2.448,2.565,2.502,2.394,2.422
58,2.4632,0.06501507517492643,2.448,2.565,2.503,2.378,2.422
59,2.4632,0.06501507517492643,2.448,2.565,2.503,2.378,2.422
