Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.03560000000000001,0.0033226495451671853,0.033,0.033,0.041,0.033,0.038
1,2.0067999999999997,0.0026381811918860963,2.011,2.006,2.003,2.008,2.006
2,1.8504,0.029897157055483663,1.858,1.82,1.834,1.905,1.835
3,1.9532,0.029935931587306976,1.951,1.921,1.966,2.003,1.925
4,1.953,0.029953296980463107,1.95,1.921,1.966,2.003,1.925
5,1.9792,0.03135857139602062,1.95,2.002,1.98,2.024,1.94
6,1.9582000000000002,0.03775923728042728,1.914,1.975,1.99,2.0,1.912
7,1.9532,0.04435944093426244,1.889,1.975,1.99,2.0,1.912
8,1.9362000000000001,0.03046571843891208,1.889,1.936,1.96,1.976,1.92
9,1.9308,0.039427908897116476,1.862,1.936,1.96,1.976,1.92
10,1.903,0.03151507575748338,1.862,1.905,1.929,1.945,1.874
11,1.8944000000000003,0.044656914358230916,1.819,1.905,1.929,1.945,1.874
12,1.8619999999999997,0.029953296980485346,1.819,1.876,1.844,1.908,1.863
13,1.8614000000000002,0.030825963083073202,1.816,1.876,1.844,1.908,1.863
14,1.8276,0.021114923632356633,1.816,1.846,1.796,1.855,1.825
15,1.8161999999999998,0.03507363682313068,1.759,1.846,1.796,1.855,1.825
16,1.7922,0.03127554955552793,1.759,1.795,1.763,1.846,1.798
17,1.7892,0.0348333173843719,1.744,1.795,1.763,1.846,1.798
18,1.7692,0.021497906874848448,1.744,1.782,1.753,1.804,1.763
19,1.7634,0.02981677380267145,1.715,1.782,1.753,1.804,1.763
20,1.7306000000000001,0.012009995836784191,1.715,1.743,1.718,1.743,1.734
21,1.7252000000000003,0.020721003836666724,1.688,1.743,1.718,1.743,1.734
22,1.7088,0.014133647795216071,1.688,1.721,1.711,1.726,1.698
23,1.7018,0.026209921785459476,1.653,1.721,1.711,1.726,1.698
24,1.6852,0.018247191564735647,1.653,1.706,1.685,1.699,1.683
25,1.6838000000000002,0.020759576103574255,1.646,1.706,1.685,1.699,1.683
26,1.6695999999999998,0.012970736293700054,1.646,1.682,1.67,1.681,1.669
27,1.6634,0.02479193417222177,1.615,1.682,1.67,1.681,1.669
28,1.6461999999999999,0.016654128617269635,1.615,1.663,1.646,1.657,1.65
29,1.6446,0.019683495624504953,1.607,1.663,1.646,1.657,1.65
30,1.6298000000000001,0.01713942822850053,1.607,1.625,1.623,1.659,1.635
31,1.6256,0.023576259245268006,1.586,1.625,1.623,1.659,1.635
32,1.6126,0.016181470884916567,1.586,1.609,1.613,1.636,1.619
33,1.6112000000000002,0.018551549800477418,1.579,1.609,1.613,1.636,1.619
34,1.6008,0.01837824801226433,1.579,1.592,1.593,1.633,1.607
35,1.5996000000000001,0.01989572818471154,1.573,1.592,1.593,1.633,1.607
36,1.5954000000000002,0.01636581803636326,1.573,1.587,1.597,1.623,1.597
37,1.5928,0.020282011734544327,1.56,1.587,1.597,1.623,1.597
38,1.5874,0.01962243613826481,1.56,1.583,1.583,1.621,1.59
39,1.5867999999999998,0.020478281177893517,1.557,1.583,1.583,1.621,1.59
40,1.582,0.018676188047881074,1.557,1.577,1.58,1.615,1.581
41,1.5802,0.021254646550819076,1.548,1.577,1.58,1.615,1.581
42,1.5745999999999998,0.01911648503257927,1.548,1.564,1.579,1.606,1.576
43,1.5712,0.02434255533012706,1.531,1.564,1.579,1.606,1.576
44,1.5631999999999997,0.023752052542907423,1.531,1.561,1.558,1.605,1.561
45,1.5604,0.027853904573681407,1.517,1.561,1.558,1.605,1.561
46,1.557,0.025369272752692806,1.517,1.554,1.56,1.597,1.557
47,1.5562,0.02664882736631543,1.513,1.554,1.56,1.597,1.557
48,1.5492,0.02658871941257191,1.513,1.55,1.55,1.595,1.538
49,1.5484,0.027702707448907057,1.509,1.55,1.55,1.595,1.538
50,1.5436,0.02284381754435483,1.509,1.544,1.549,1.58,1.536
51,1.5408000000000002,0.027330568965892536,1.495,1.544,1.549,1.58,1.536
52,1.5344,0.02599692289484329,1.495,1.535,1.534,1.577,1.531
53,1.5344,0.02599692289484329,1.495,1.535,1.534,1.577,1.531
54,1.5298,0.022973027662886888,1.495,1.525,1.528,1.567,1.534
55,1.5282,0.025482543044212724,1.487,1.525,1.528,1.567,1.534
56,1.523,0.024787093415734488,1.487,1.521,1.521,1.565,1.521
57,1.5222,0.02597229292919223,1.483,1.521,1.521,1.565,1.521
58,1.5198,0.025513917770507145,1.483,1.519,1.514,1.563,1.52
59,1.5184000000000002,0.02760144923730581,1.476,1.519,1.514,1.563,1.52
