Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,3930.8724426170184,20.293700423327326,3947.1198275133856,3926.091789864457,3927.908332936903,3956.0099556816767,3897.2323070886696
1,141.17453429511787,0.19264783561165233,140.80745069492727,141.28919497354923,141.29920814155423,141.321970250358,141.15484741520063
2,20.91746581296821,0.4013819463598914,20.557723126839242,21.59734837061484,20.938533551033228,20.468269944491123,21.02545407186261
3,11.41399056080527,1.1307702395155468,9.491663548329566,11.932243298703535,11.251010307724961,11.431069156941094,12.963966492327199
4,10.634076282035341,2.590406731476877,5.592092154479918,11.932243298703643,11.251010307725178,11.431069156940914,12.963966492327053
5,5.059633470030904,0.5040107842052844,5.592092154479846,5.0313609541292115,5.623801604410541,4.305403341951554,4.745509295183365
6,2.9710020181749934,0.18567345472075572,2.658404236595459,3.1066302514236397,3.10826387069255,3.126191747368076,2.855519984795243
7,2.790881127628669,0.5261744522822214,1.7577997838639765,3.1066302514235926,3.1082638706925647,3.1261917473680234,2.8555199847951886
8,2.0859540145703175,0.3007795019655486,1.7577997838639947,2.525825430028289,2.3155398447636486,2.05710510812287,1.7734999060727843
9,1.9743824936413954,0.46204594919824626,1.1999421792195062,2.525825430028315,2.3155398447636113,2.057105108122795,1.7734999060727492
10,1.5630047672535317,0.2527155548752218,1.1999421792194598,1.9642064423042784,1.4215397042861058,1.6391426279810726,1.5901928824767415
11,1.5505745058420939,0.2711256591081426,1.1377908721624777,1.9642064423042003,1.4215397042860527,1.6391426279809918,1.5901928824767475
12,1.2770238823486337,0.17950372838348924,1.1377908721625132,1.5644350741968773,1.3922431668123039,1.2199988464611347,1.0706514521103396
13,1.1899600151328538,0.2945952902264795,0.7024715360836497,1.5644350741968776,1.3922431668122333,1.2199988464611584,1.0706514521103507
14,0.9847667173805025,0.16993890871988923,0.7024715360836834,0.975645974649907,1.1495338626619325,1.1694464474065864,0.9267357661004032
15,1.0097500476948942,0.1314174735348735,0.8273881876557134,0.9756459746499464,1.1495338626618592,1.169446447406566,0.9267357661003859
16,0.8724196040840251,0.09608771039304341,0.8273881876556856,1.012007068995279,0.9460018879779288,0.8388586041003052,0.7378422716909276
17,0.8585148920780092,0.10610612567505724,0.7578646276256307,1.0120070689952363,0.9460018879779084,0.8388586041003303,0.7378422716909403
18,0.7734876978891102,0.0334681048416414,0.7578646276256025,0.7545366964232281,0.7748745088222416,0.8372232896555041,0.7429393669189744
19,0.7759811508270819,0.03266607553731329,0.7703318923153314,0.7545366964232787,0.7748745088222567,0.8372232896555355,0.7429393669190067
20,0.7778645820712446,0.041702398903655465,0.7703318923153399,0.7913709154258668,0.822652127805151,0.8032876019016171,0.7016803729082484
21,0.782657535320483,0.0419377159372852,0.7942966585616241,0.7913709154258055,0.8226521278051853,0.8032876019015818,0.7016803729082182
22,0.7016941037227451,0.07602971004061718,0.7942966585615802,0.7225958410205442,0.626748408863532,0.6001644908912487,0.7646651192768208
23,0.7075901029248874,0.08373492230913086,0.8237766545722675,0.722595841020533,0.6267484088634974,0.6001644908913168,0.7646651192768226
24,0.6582410820165394,0.09582639331962967,0.8237766545722911,0.5866850171837595,0.6517307964825244,0.5455014861216018,0.6835114557225204
25,0.6149307455280997,0.048446217057933505,0.607224972130085,0.5866850171838117,0.6517307964825263,0.5455014861215541,0.6835114557225211
26,0.5518811686417886,0.058229781453549984,0.6072249721300407,0.566229746013483,0.5924067637517236,0.44214437633047843,0.5513999849832172
27,0.5675302971783196,0.07811819847460606,0.6854706148127419,0.5662297460134729,0.5924067637517114,0.4421443763304835,0.5513999849831882
28,0.56234040648072,0.06939783621906519,0.6854706148127464,0.49901019077341463,0.5840604132307047,0.4979793465229758,0.5451814670637587
29,0.5429326535035878,0.03928538964697515,0.5884318499271409,0.49901019077338976,0.5840604132307358,0.49797934652294107,0.5451814670637313
30,0.5304013475605263,0.08723207066496967,0.5884318499271791,0.6581461770571476,0.48583824149537125,0.4032064843888154,0.5163839849341176
31,0.5375302782120526,0.0929522007029633,0.624076503184724,0.6581461770571988,0.4858382414953854,0.4032064843888316,0.5163839849341234
32,0.5239734271845685,0.08107057291068456,0.6240765031846962,0.6058012740769849,0.413708852823282,0.4614995181916533,0.5147809876462262
33,0.5160180441782151,0.07233860413214538,0.5842995881529809,0.6058012740769428,0.4137088528233069,0.4614995181916166,0.5147809876462286
34,0.49197155901858,0.06160358798962588,0.5842995881529702,0.5339962112377784,0.4383197020026943,0.415916520942524,0.48732577275693295
35,0.47841343476981024,0.04501892051658925,0.5165089669091322,0.5339962112377541,0.43831970200273096,0.4159165209425102,0.4873257727569237
36,0.42350748297761187,0.06899079301808961,0.5165089669091587,0.4556148721313967,0.30537069397660777,0.41171839146928657,0.4283244904016096
37,0.41945324231291947,0.06380733652700062,0.49623776358568783,0.4556148721313946,0.30537069397660094,0.4117183914692918,0.428324490401622
38,0.3913885901979799,0.0677149662170331,0.4962377635856881,0.41280894979017424,0.35859831513620305,0.2897398804114419,0.3995580420663919
39,0.37911372639084945,0.051127166247118064,0.4348634445500393,0.4128089497901598,0.3585983151362391,0.2897398804114104,0.3995580420663986
40,0.3551906261733968,0.06111281032067418,0.43486344455004494,0.3857293614105408,0.2744668104939058,0.29331710716302295,0.38757640724946946
41,0.3430919645837049,0.048912340973084875,0.3743701366015915,0.38572936141054703,0.2744668104938671,0.293317107163039,0.3875764072494801
42,0.31393786418905173,0.06777763580227604,0.3743701366015542,0.40655952933402184,0.22009422746614665,0.27488154570312795,0.29378388184040816
43,0.3229119640824939,0.07746351585986049,0.41924063606874107,0.40655952933405165,0.22009422746615098,0.27488154570313533,0.2937838818403906
44,0.3365166932733251,0.05819281365052835,0.41924063606873396,0.3597803833574026,0.3150333952114217,0.24175003063806347,0.3467790210910037
45,0.3230399242724394,0.04339578131091068,0.35185679106431955,0.35978038335735757,0.3150333952114282,0.24175003063808717,0.3467790210910045
46,0.3028418351054986,0.044420190040102135,0.35185679106430634,0.3476088080669452,0.2586647104178755,0.24429567806271935,0.31178318791564685
47,0.29790553997155667,0.03983361325083406,0.327175315394616,0.3476088080669233,0.25866471041787586,0.24429567806269567,0.31178318791567244
48,0.29465384160528907,0.044367271760266676,0.32717531539460726,0.32265821907771364,0.27370622985005966,0.21664805051669114,0.33308139318737345
49,0.29162620348919105,0.04252287227393022,0.312037124814069,0.3226582190777284,0.27370622985009135,0.2166480505166856,0.3330813931873809
50,0.29765188269169407,0.028293838293774347,0.3120371248140917,0.33251554026126356,0.24700175961453436,0.29571811251142827,0.3009868762571523
51,0.30139744551182207,0.031055110768704677,0.33076493891472625,0.3325155402612476,0.24700175961453047,0.2957181125114548,0.30098687625715137
52,0.3045903193769447,0.026752455210702897,0.3307649389147306,0.33941830936264433,0.28866328028774546,0.2677208279551259,0.2963842403644774
53,0.29378801957940237,0.02483868774305343,0.276753439927053,0.3394183093626541,0.2886632802877117,0.2677208279551344,0.2963842403644586
54,0.2935123228248224,0.026776438074032453,0.27675343992704565,0.3347258541516537,0.3081550025973501,0.2916662609632703,0.2562610564847924
55,0.29781415739902084,0.02543251609649437,0.2982626127980439,0.3347258541516393,0.3081550025973658,0.29166626096327913,0.25626105648477593
56,0.2898932290043774,0.02055202522639531,0.29826261279805805,0.30829531654974685,0.2812039997495521,0.25379421771764704,0.3079099982068828
57,0.28386176994376766,0.02160880707204239,0.26810531749502925,0.3082953165497553,0.2812039997495435,0.2537942177176684,0.30790999820684184
