Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,4057.3041523330235,16.28886641589045,4050.9355956335276,4042.0162151113295,4088.949145414378,4051.5799500841167,4053.039855421764
1,141.13810733670783,0.3605557541424938,140.57879987059957,140.9275464446818,141.6426394823958,141.31006405087123,141.2314868349909
2,21.427750643823067,0.47154910990528515,20.517889588417038,21.83758970666573,21.70308034368817,21.6264908318041,21.453702748540294
3,10.34701422948201,0.932412279043082,8.79652189094501,11.416184447593025,10.284163588292412,11.188222584498313,10.049978636081294
4,7.532716883450144,3.117584162784007,4.123587959141508,11.416184447593114,5.431424082377771,11.188222584498284,5.504165343640043
5,4.5824495720539264,0.9514094393815452,2.9342500603519954,4.861438149969371,5.431424082377717,4.180970223930475,5.5041653436400715
6,3.001475137749993,0.3516855070168589,2.9342500603519848,3.1462584456947655,3.5965254521830414,2.7446883408271763,2.585653389692995
7,2.6569427438184823,0.6759045768791081,1.9443681505711394,3.146258445694789,3.596525452183144,2.744688340827177,1.8528733298161602
8,1.8676053436767603,0.09722689760200029,1.9443681505710932,1.9890042785711033,1.845153938312866,1.706627021112581,1.8528733298161564
9,1.665446087239594,0.24248166636270838,1.4527828769349755,1.989004278571147,1.8451539383128492,1.7066270211125845,1.3336623212664132
10,1.3625393760846256,0.0898530359580286,1.4527828769349838,1.4835878440737786,1.264270241424603,1.278393596723309,1.3336623212664536
11,1.191222637648226,0.21852301874520122,1.1026503450242495,1.483587844073699,1.2642702414246623,1.278393596723359,0.8272111609951596
12,0.9945587849586237,0.098886002277451,1.102650345024272,1.0812154598145236,0.955183408000366,1.006533550958773,0.8272111609951844
13,0.9374167648939856,0.1335282834673416,0.9576689232849357,1.081215459814565,0.9551834080003813,1.006533550958788,0.6864824824112588
14,0.8424774103833569,0.1314821230139305,0.9576689232848907,1.0342358912773686,0.7852920919361115,0.7487076630071487,0.6864824824112646
15,0.7926936958602674,0.14039825419747498,0.7979827052758456,1.0342358912773302,0.7852920919360914,0.7487076630071171,0.5972501278049529
16,0.7025903548579376,0.08556776909553135,0.7979827052758521,0.8047970837517787,0.6857089051104392,0.6272129523466523,0.5972501278049659
17,0.6659917368320702,0.10055264154909326,0.7115366701973356,0.8047970837517636,0.6857089051104839,0.6272129523466474,0.5007030727541208
18,0.5723662428294485,0.10854186652821343,0.711536670197342,0.6972690684551583,0.4882262395910574,0.4640961631495203,0.5007030727541648
19,0.5352185513394525,0.08589752652092754,0.5478895351535574,0.697269068455146,0.48822623959107186,0.4640961631495109,0.47861175034797643
20,0.5122846339291153,0.026293310046300564,0.5478895351535732,0.5360517441850627,0.49049022317329893,0.5083799167856726,0.47861175034796843
21,0.478198205979402,0.0598668418113107,0.49314352899364533,0.5360517441850579,0.4904902231732996,0.5083799167856817,0.36292561675932516
22,0.43419122775143554,0.04167140552568847,0.49314352899362945,0.4402024580492265,0.44335791657796864,0.4313266183770225,0.3629256167593306
23,0.4154653944981487,0.028302256933976293,0.37821169121302084,0.44020245804921215,0.4433579165779892,0.4313266183770033,0.3842282882735177
24,0.4013509417309035,0.031649878198505954,0.3782116912130087,0.367376853441157,0.42684495779975967,0.45009291792709644,0.3842282882734959
25,0.38434518198401285,0.046033044883718455,0.3411896960990837,0.3673768534411753,0.42684495779976467,0.45009291792704065,0.33622148465299984
26,0.37802324326213305,0.04218547709614497,0.34118969609909044,0.44830332556714503,0.3619551107352076,0.4024465992562408,0.3362214846529813
27,0.3623426339264834,0.05813252359569461,0.29853923445864666,0.448303325567154,0.36195511073522396,0.4024465992562497,0.30046889961514267
