Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.043,0.0031622776601684523,0.04,0.042,0.049,0.043,0.041
1,2.0118,0.0036551333763271956,2.01,2.018,2.007,2.013,2.011
2,1.9083999999999999,0.019324595726694236,1.911,1.897,1.896,1.945,1.893
3,2.2056,0.03786607980764459,2.164,2.21,2.163,2.26,2.231
4,2.2444,0.026657831869816972,2.204,2.24,2.252,2.239,2.287
5,2.242,0.02300434741523403,2.204,2.24,2.252,2.239,2.275
6,2.2554000000000003,0.035561777233410405,2.216,2.21,2.278,2.298,2.275
7,2.2666,0.03870710529090213,2.216,2.227,2.278,2.298,2.314
8,2.2756,0.04131149960968472,2.228,2.227,2.285,2.324,2.314
9,2.2828000000000004,0.04868428904685908,2.228,2.229,2.285,2.324,2.348
10,2.2870000000000004,0.05363580893395042,2.222,2.229,2.294,2.342,2.348
11,2.286,0.06492149104880933,2.222,2.203,2.294,2.342,2.369
12,2.2809999999999997,0.06903042807343264,2.219,2.203,2.258,2.356,2.369
13,2.2744000000000004,0.06549076270740758,2.219,2.194,2.258,2.356,2.345
14,2.2686,0.06366663176263501,2.22,2.194,2.24,2.344,2.345
15,2.2594000000000003,0.058704684651224484,2.22,2.184,2.24,2.344,2.309
16,2.2546,0.05705646326227496,2.219,2.184,2.227,2.334,2.309
17,2.2508000000000004,0.06066761904012397,2.219,2.168,2.227,2.334,2.306
18,2.2498000000000005,0.061039003923706404,2.207,2.168,2.236,2.332,2.306
19,2.2396,0.07232869416767516,2.207,2.125,2.236,2.332,2.298
20,2.2282,0.0731557243146361,2.169,2.125,2.233,2.316,2.298
21,2.2216,0.07126177095750265,2.169,2.117,2.233,2.316,2.273
22,2.199,0.07613934593888258,2.112,2.117,2.198,2.295,2.273
23,2.1866,0.09142778571091556,2.112,2.056,2.198,2.295,2.272
24,2.1754000000000002,0.08980334069509244,2.098,2.056,2.172,2.279,2.272
25,2.1732,0.08519953051513145,2.098,2.061,2.172,2.279,2.256
26,2.1556,0.0911539357351038,2.05,2.061,2.149,2.262,2.256
27,2.1498,0.09585906321261624,2.05,2.036,2.149,2.262,2.252
28,2.1454,0.0959116259897594,2.049,2.036,2.13,2.26,2.252
29,2.1402,0.09354228990140803,2.049,2.029,2.13,2.26,2.233
30,2.1292,0.0867188560810181,2.039,2.029,2.123,2.222,2.233
31,2.114,0.08610458756652109,2.039,1.996,2.123,2.222,2.19
32,2.1041999999999996,0.08828000906207961,2.023,1.996,2.093,2.219,2.19
33,2.096,0.08310475317332458,2.023,1.992,2.093,2.219,2.153
34,2.0844,0.08089647705555664,1.998,1.992,2.085,2.194,2.153
35,2.0864000000000003,0.08267188155593912,1.998,1.992,2.085,2.194,2.163
36,2.0748,0.07559470880953635,1.995,1.992,2.063,2.161,2.163
37,2.0672,0.0702748888295056,1.995,1.986,2.063,2.161,2.131
38,2.0656,0.07453750733691343,1.973,1.986,2.081,2.157,2.131
39,2.0614,0.07090726337972174,1.973,1.987,2.081,2.157,2.109
40,2.047,0.06549809157524544,1.966,1.987,2.04,2.133,2.109
41,2.0433999999999997,0.0671106548917659,1.966,1.974,2.04,2.133,2.104
42,2.0378,0.06097671686801284,1.969,1.974,2.031,2.111,2.104
43,2.0324,0.05548909802835378,1.969,1.975,2.031,2.111,2.076
44,2.0292000000000003,0.05116014073474163,1.968,1.975,2.033,2.094,2.076
45,2.0276,0.0546062267511714,1.968,1.963,2.033,2.094,2.08
46,2.0254000000000003,0.04791909848900373,1.977,1.963,2.035,2.072,2.08
47,2.0242,0.04247069577956649,1.977,1.972,2.035,2.072,2.065
48,2.0172,0.0461189765714723,1.958,1.972,2.021,2.07,2.065
49,2.0152,0.04494174006422628,1.958,1.97,2.021,2.07,2.057
50,2.0106,0.04246221850068051,1.958,1.97,2.008,2.06,2.057
51,2.0098,0.0441017006474945,1.958,1.964,2.008,2.06,2.059
52,2.0058,0.04232918614857349,1.954,1.964,2.005,2.047,2.059
53,2.0062,0.04238584669438415,1.954,1.965,2.005,2.047,2.06
54,2.0006,0.038244476725424206,1.957,1.965,1.996,2.025,2.06
55,1.9954,0.03562358769129661,1.957,1.955,1.996,2.025,2.044
56,1.9940000000000002,0.035888716889842825,1.953,1.955,1.997,2.021,2.044
57,1.9906,0.03636261816756823,1.953,1.945,1.997,2.021,2.037
58,1.9874000000000003,0.03712465488053545,1.947,1.945,1.989,2.019,2.037
59,1.9876,0.04149023981613382,1.947,1.937,1.989,2.019,2.046
