Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.23526529265778134,0.017333264858314833,0.22987822863420537,0.22517548712060112,0.2650207539042933,0.21426852311993938,0.24198347050986768
1,0.8388878126563857,0.001199073219388887,0.8401785524517997,0.8390089391657276,0.8378448543734098,0.8401785524517997,0.8372281648391912
2,1.1877845214675893,0.01936828753426865,1.1964911199001855,1.1946480653313762,1.2049360978906722,1.1929086301976357,1.149938694018077
3,1.4852390844907917,0.023144370826502603,1.498393806714376,1.5061709730306185,1.4412879656751456,1.483584847590457,1.4967578294433606
4,1.4654818412314548,0.035999625287829726,1.4764738399307993,1.5061709730306185,1.4380542409798038,1.4105938465766816,1.496116305639371
5,1.4424338431625465,0.04357072525590573,1.4764738399307993,1.4524155741384766,1.376569649527404,1.4105938465766816,1.496116305639371
6,1.4259483048651145,0.027767460314303598,1.4328708943934902,1.418850238749671,1.376569649527404,1.4574632070827727,1.4439875345722344
7,1.4302615553266358,0.02048129279690885,1.4328708943934902,1.418850238749671,1.3981359018350108,1.4574632070827727,1.4439875345722344
8,1.4124276322267153,0.011618249542624765,1.4113025898084361,1.4167554481984534,1.3981359018350108,1.4319217855734998,1.404022435718176
9,1.4021397174709491,0.02919610745436744,1.4113025898084361,1.4167554481984534,1.3466963280561808,1.4319217855734998,1.404022435718176
10,1.384421279118341,0.025638290199165997,1.367027432058333,1.3872386240297667,1.3466963280561808,1.4201957611540743,1.4009482502933501
11,1.3807939628055885,0.03136291248655437,1.367027432058333,1.3872386240297667,1.3285597464924186,1.4201957611540743,1.4009482502933501
12,1.3513667723389875,0.025231857206859776,1.315461515970726,1.3746850548398353,1.3285597464924186,1.3791577139689282,1.3589698304230304
13,1.343313201518674,0.0355449381157263,1.315461515970726,1.3746850548398353,1.288291892390851,1.3791577139689282,1.3589698304230304
14,1.3179695548003705,0.02493296250575655,1.2924875241177383,1.3173120359277068,1.288291892390851,1.3490366933482576,1.3427196282172982
15,1.3127564971344508,0.03224560793793228,1.2924875241177383,1.3173120359277068,1.2622266040612518,1.3490366933482576,1.3427196282172982
