Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.11200000000000002,0.005899152481500883,0.101,0.118,0.112,0.116,0.113
1,2.0174,0.002497999199413053,2.018,2.022,2.015,2.016,2.016
2,1.936,0.032074912314764475,1.968,1.92,1.914,1.98,1.898
3,2.3298,0.07367876220458289,2.342,2.451,2.223,2.333,2.3
4,2.3632,0.10763159387465791,2.377,2.552,2.222,2.344,2.321
5,2.3706,0.1095802901985566,2.414,2.552,2.222,2.344,2.321
6,2.3855999999999997,0.09051983208116027,2.414,2.519,2.244,2.408,2.343
7,2.4072,0.07317212584037416,2.45,2.519,2.316,2.408,2.343
8,2.4152,0.07187322171712972,2.45,2.528,2.316,2.412,2.37
9,2.4282000000000004,0.06594664510040558,2.478,2.528,2.353,2.412,2.37
10,2.4532,0.06756152751381798,2.478,2.547,2.353,2.484,2.404
11,2.4616,0.06314617961524195,2.498,2.547,2.375,2.484,2.404
12,2.4570000000000003,0.06460650122085161,2.498,2.539,2.375,2.486,2.387
13,2.4612000000000003,0.07214540872432203,2.529,2.539,2.365,2.486,2.387
14,2.4572000000000003,0.06967467258622954,2.529,2.529,2.365,2.477,2.386
15,2.4574,0.06268843593519077,2.514,2.529,2.381,2.477,2.386
16,2.4704,0.06586835355463583,2.514,2.56,2.381,2.486,2.411
17,2.4722,0.0597809334152703,2.504,2.56,2.4,2.486,2.411
18,2.471,0.056610953003803935,2.504,2.55,2.4,2.488,2.413
19,2.4682,0.05624019914615488,2.493,2.55,2.397,2.488,2.413
20,2.4714,0.05931138170704577,2.493,2.552,2.397,2.506,2.409
21,2.4753999999999996,0.057056463262290524,2.501,2.552,2.409,2.506,2.409
22,2.4644,0.04784809296094579,2.501,2.523,2.409,2.482,2.407
23,2.4632,0.046619309304197734,2.494,2.523,2.41,2.482,2.407
24,2.4634,0.05053553205418965,2.494,2.533,2.41,2.479,2.401
25,2.4574,0.05738850059027682,2.493,2.533,2.381,2.479,2.401
26,2.4572000000000003,0.0526778890996803,2.493,2.52,2.381,2.482,2.41
27,2.4554,0.05077637245807299,2.482,2.52,2.383,2.482,2.41
28,2.4516,0.05060671892150085,2.482,2.512,2.383,2.481,2.4
29,2.446,0.05387763914648106,2.47,2.512,2.367,2.481,2.4
30,2.4444000000000004,0.05306825793257861,2.47,2.516,2.367,2.467,2.402
31,2.4450000000000003,0.05070700148893967,2.466,2.516,2.374,2.467,2.402
32,2.4448000000000003,0.05147193410003748,2.466,2.521,2.374,2.46,2.403
33,2.4436000000000004,0.04941902467671666,2.455,2.521,2.379,2.46,2.403
34,2.4379999999999997,0.04907952730009156,2.455,2.518,2.379,2.443,2.395
35,2.437,0.0509627314809587,2.457,2.518,2.372,2.443,2.395
36,2.4372,0.05208608259411622,2.457,2.519,2.372,2.447,2.391
37,2.4360000000000004,0.052952809179472114,2.455,2.519,2.368,2.447,2.391
38,2.4330000000000003,0.05097842680975631,2.455,2.513,2.368,2.439,2.39
39,2.4328,0.053767648265478564,2.462,2.513,2.36,2.439,2.39
40,2.4332000000000003,0.055068684385950306,2.462,2.518,2.36,2.435,2.391
41,2.4341999999999997,0.05340187262635378,2.461,2.518,2.366,2.435,2.391
42,2.435,0.05841917493425895,2.461,2.53,2.366,2.434,2.384
43,2.434,0.05680845007565911,2.452,2.53,2.37,2.434,2.384
44,2.4337999999999997,0.05683801544742151,2.452,2.529,2.37,2.436,2.382
45,2.4282,0.05788402197498318,2.432,2.529,2.362,2.436,2.382
46,2.4265999999999996,0.05325260557006817,2.432,2.518,2.362,2.434,2.387
47,2.4252000000000002,0.0531842081824899,2.425,2.518,2.362,2.434,2.387
48,2.4236,0.04972966921265339,2.425,2.51,2.362,2.43,2.391
49,2.4244,0.049777906745865325,2.429,2.51,2.362,2.43,2.391
50,2.4216,0.047267747989501833,2.429,2.503,2.362,2.423,2.391
51,2.4216,0.047267747989501833,2.429,2.503,2.362,2.423,2.391
52,2.4218,0.04865963419508398,2.429,2.507,2.362,2.42,2.391
53,2.4218,0.04865963419508398,2.429,2.507,2.362,2.42,2.391
54,2.422,0.050872389367901415,2.429,2.513,2.362,2.415,2.391
55,2.422,0.050872389367901415,2.429,2.513,2.362,2.415,2.391
56,2.4194,0.050217925086557584,2.429,2.51,2.362,2.405,2.391
57,2.4194,0.050217925086557584,2.429,2.51,2.362,2.405,2.391
58,2.4213999999999998,0.05259125402574417,2.429,2.517,2.362,2.408,2.391
59,2.4213999999999998,0.05259125402574417,2.429,2.517,2.362,2.408,2.391
