Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,3422.6151298846075,49.211042728173794,3505.5683331107048,3357.8778753318247,3435.2077018122745,3421.411789288884,3393.0099498793466
1,140.49840355078032,0.32497852453686343,141.04526248657004,140.09888660798921,140.38395542345555,140.64891072352253,140.31500251236443
2,20.311357880705884,0.33516182197608213,20.067834113303107,20.67831935107606,19.77977620387673,20.545702443382755,20.485157291890776
3,8.791552877895493,0.7273480230881554,9.395947448126591,7.5631450114767595,9.265659753156637,9.383653917301077,8.349358259416398
4,4.59158540503478,0.5692770365647478,4.382218046058836,3.8986764672615615,5.014079562780633,5.465048676801682,4.197904272271186
5,4.17905145659517,1.0851523696542111,2.319548303860743,3.898676467261531,5.014079562780666,5.46504867680173,4.197904272271177
6,2.5184237769914963,0.5172589969315273,2.3195483038607594,2.026316604777094,2.412139940113712,3.5199460008168986,2.3141680353890166
7,2.1333005456599348,0.7828226985968578,1.526608230394482,2.026316604777099,1.2794638569220669,3.5199460008169408,2.314168035389086
8,1.5617061914955719,0.3587998039828452,1.5266082303944648,1.1903472249602773,1.279463856922123,2.212432286678072,1.5996793585229228
9,1.3876666941983677,0.4785812475374668,1.0877953396716329,1.190347224960261,0.8480792611589267,2.212432286678063,1.5996793585229547
10,1.0702541406969177,0.24987236119594225,1.087795339671616,0.8253007155346516,0.8480792611589311,1.5202644229260125,1.0698309641933774
11,0.9437692267065415,0.327488153437299,0.6928938718591569,0.8253007155346963,0.6105561590194468,1.5202644229260225,1.0698309641933856
12,0.7391445581744118,0.13755683118190107,0.6928938718591373,0.6010099149409157,0.610556159019449,0.958392276374657,0.8328705686779008
13,0.6754160366480371,0.18925275919937834,0.5214920189557734,0.6010099149409145,0.46331540429090423,0.9583922763746495,0.8328705686779437
14,0.5621588719396795,0.09090167672779438,0.5214920189557779,0.4909331383788019,0.46331540429088275,0.7036779899006843,0.6313758081722503
15,0.5206026850226465,0.12790760613510616,0.3994449364439954,0.4909331383788003,0.3775815522175018,0.7036779899006699,0.6313758081722649
16,0.42099075890569554,0.06507979255642646,0.3994449364439992,0.33794428570351137,0.3775815522174828,0.5171204079816254,0.4728626121818591
17,0.38376663572433733,0.0943485724296819,0.318783573480823,0.3379442857035071,0.2721222992739063,0.5171204079816233,0.4728626121818269
18,0.32343957000169493,0.04638340424953423,0.31878357348080877,0.27413137000901405,0.2721222992739303,0.38409803745329124,0.36806256979143037
19,0.3037458603789624,0.06029546249623349,0.25288302444898814,0.27413137000899346,0.23955430019208668,0.3840980374533127,0.36806256979143104
20,0.2627250129874614,0.03417763015513408,0.2528830244489868,0.218834404736466,0.23955430019208176,0.28846131603339054,0.31389201952638207
21,0.24301197516509349,0.049003373550544196,0.20351240509108032,0.21883440473646934,0.19035973043814805,0.2884613160333643,0.31389201952640533
