Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
0,0,1436.719200320243,1431.5058470045008,1422.080148010944,1432.9755285756908,1429.5913047624133,1430.8952008088245,1434.1574232992357,1429.216669426691,1378.0761848434358,1380.7742082111636,1376.1503933838192,1377.617808521484,1379.8019774219867,1375.0609623347054,1341.889822085752,1338.3848808424957,1342.6357063588143,1337.0048274704513,1332.7550724191108,1339.6957563954031,1328.2427729240896,1339.1726419798388,1336.6357712897586,1329.763105027252,1324.7839102897128,1330.0929778669151,1342.1361619954375,1339.0731695767815,1339.5226052379305,1336.5427551562661,1415.4083905888233,1406.7276402280017,1421.8490263168328,1313.5760613224045,1415.6122312839263,1315.4125741525318,1312.3720009224837,1315.090575070204,1315.3520627272612,1409.8410236114075,1393.3091449219949,1405.086902923779,1395.9299752776456,1400.4662668996962,1471.7846072760528,1534.8144852764312,1569.0116758686775,1553.882280459354,1516.355870220939,1463.5127487092955,1335.3960075950024,1470.8716919100036,1515.048714892806,1435.6444291180283,1336.5615733513405,1326.4496910903717,1437.7019816867787,1429.901752056713,1441.3850948229801,1432.5405093270936,1426.242649909328,1430.3450701522709,1438.963179265999,1437.1958504707172,1372.7697465607557,1372.8832858507699,1382.828149158401,1380.6194118143953,1385.623452062724,1380.9736215424791,1338.0864585531413,1341.0390914396685,1341.7070754680756,1343.2203065441868,1332.2603039164403,1326.5525588074772,1330.022326290063,1334.1525762535496,1335.821478845598,1328.0779789959229,1329.5489008945685,1336.360077816553,1343.6801188986003,1347.95100580698,1344.8141453057785,1339.7533975064202,1417.0857869666916,1412.7753854389764,1426.5112151732133,1317.0242525984384,1412.8046510631805,1318.2260465134484,1315.2563420830616,1316.0972539539396,1313.013159727204,1410.281812373478,1401.2075496874374,1404.2163842584087,1395.3230502818806,1398.177596544309,1470.7698877904431,1528.3459642746577,1563.3003426859566,1544.0092294127949,1510.313591660559,1468.9112677290043,1332.799504619581,1470.3688097982954,1530.4168299245694,1439.1853784035554,1342.742215213333,1325.778398509445,1433.5969387259279,1438.7316471690663,1437.676901729265,1433.8187339187218,1441.8593762148716,1430.4582247177157,1435.874032011579,1436.0068716797273,1373.493021330608,1378.3743833754552,1378.0068195121294,1374.6326942701453,1381.371656978259,1373.8594858252463,1337.757662748945,1333.8205083510604,1340.6292053923553,1349.072217799384,1336.2671665160344,1328.5903085621799,1332.1025942134434,1338.497156345749,1330.8674682900378,1326.452378369072,1330.6302241235746,1323.6757295471164,1347.6542399724754,1336.0808337674532,1346.587874516833,1349.875520163498,1409.790970160133,1406.7354945324444
0,1,1382.7717944484486,1379.35388745187,1379.0045696068514,1368.4115551772338,1378.3111854574643,1389.7071268117345,1378.179349863138,1382.2840332073295,1387.4842409734629,1397.4570258678573,1389.769692760588,1378.6062014152374,1396.463116177584,1392.8508336512657,1391.0299992994828,1398.5376346744645,1395.5679748943041,1393.1079958605037,1395.7291618735717,1396.2529607606816,1390.595029896469,1399.6261541534911,1398.2183022547567,1396.6951196805642,1397.4971411068805,1394.3430134269097,1385.3978852291991,1390.2835741944255,1400.5228771811244,1396.022779513248,1370.7070265699626,1373.3764826968172,1374.4951422409392,1402.3916840062784,1378.5449295973053,1390.1407309191857,1403.7298599216722,1403.1258155910778,1402.2505305615873,1388.890706255259,1376.909739216462,1389.1455057660032,1392.5733238950484,1379.201631224018,1369.6885713148938,1359.128128183274,1354.344344749073,1366.5543090167434,1368.8989208794083,1382.5311221055017,1407.4226189082913,1383.7767370851059,1366.0536931796137,1377.798749645442,1400.0517104517419,1395.3803856093546,1376.0047122469184,1385.199342719974,1381.0348686306625,1379.1007350385503,1381.9969605630026,1380.1446604869461,1377.2558499946012,1372.4444326763985,1392.973684589354,1393.9813327870463,1388.7692073386995,1387.2754938130206,1389.0960561306995,1391.7699736211346,1397.1241226104958,1382.4181594497538,1392.7920138350917,1394.747660656679,1389.0890000280588,1398.9115784791345,1395.3462385740656,1397.1511445646415,1393.6689327066929,1390.9895617412878,1404.4903874620495,1393.4474510530708,1398.2212163292052,1392.1930825846061,1397.258868920576,1396.227412383965,1375.136649918874,1379.554760014632,1386.5207798952504,1403.8256037320475,1380.4051103002416,1401.0508114545428,1396.1618692758545,1399.1890302294528,1398.4919928754969,1378.3988747565647,1386.373094337124,1387.395191655664,1381.0863025667516,1390.4927601568318,1374.6129833247653,1362.8061578778718,1353.3195469772243,1350.2635171742404,1367.479175472961,1374.4586910217015,1391.8540769539993,1370.8336975922045,1363.2822815714544,1381.3910992254832,1393.6916403192142,1399.2544107433994,1375.8159348826844,1384.6875493901134,1371.7568145663442,1379.605874410835,1367.640237617755,1381.8188503986294,1372.6946695085858,1372.924789792655,1381.1783173467516,1382.4006844970029,1382.6674993305912,1386.8896433168436,1395.0786124574142,1385.6537403273162,1392.4892925045508,1401.423748581014,1397.342643558229,1396.2674214694896,1399.8110038034554,1404.7258605388602,1394.7778736998873,1398.1886615495637,1396.251568144098,1396.6479963653078,1402.5967911401801,1410.6356321708681,1399.3286175368205,1391.5011133146031,1395.7767695836621,1402.882934433456,1384.200600346168,1377.8236349130716
0,2,1393.381819613973,1385.348679754094,1383.8303580318984,1382.5429165674886,1386.4699124341435,1394.4666960959528,1386.1734789885038,1390.7480626134084,1390.2888586096958,1394.52335853656,1389.103099550806,1382.6225718245314,1391.9687400354642,1390.1139414566799,1381.5279125647476,1389.2749837729984,1386.858518117129,1387.4617729332504,1385.5090779284446,1387.485398921725,1382.7871340397776,1392.2972770252966,1389.7461183880462,1386.2113139025491,1386.4924873537161,1385.4947294440926,1379.7481282247145,1386.181259899189,1391.9365441029502,1386.1499723517504,1380.1093304331546,1377.2178282413952,1381.2769527736878,1391.5980410463806,1382.5728716642084,1380.297273768531,1396.0176726182108,1390.255790203419,1390.9954680780074,1387.898541890702,1377.9972727184868,1391.6061711952616,1390.5116748588102,1381.8711010930951,1384.8838214274606,1385.0089741712104,1381.9300436454273,1393.9300324703818,1387.2270167369124,1389.1062160052888,1396.2633859765028,1394.3653988194303,1386.0811345034965,1384.0489535884296,1390.9756917838465,1385.780725686824,1386.1778631030372,1387.8077389895411,1389.14456551193,1387.5156102023413,1388.374323457867,1386.307117239447,1384.5564649550488,1379.8802302166507,1388.6430974385244,1390.3043094252794,1389.654621608847,1381.592438606453,1386.0800029862135,1389.7327163066304,1389.264584875808,1377.5650474073543,1385.452826409944,1390.7357198897255,1382.8079477046347,1385.593350280121,1385.5549732895197,1387.232311524644,1388.6975056252472,1384.918100068739,1393.8641604416225,1386.9417558996538,1386.8287065702962,1390.2947054120511,1391.3402953167204,1391.317744648744,1378.6174987681134,1379.649867520412,1389.4384354872932,1391.0588293268565,1388.5270666343863,1393.6662264723266,1387.2201428506762,1389.4680652097134,1389.5790889284913,1380.3204670647222,1385.5839591945391,1389.9634110357697,1383.1055249824456,1391.0992265276786,1390.0703548092717,1389.5758042144748,1384.9755978793748,1377.6217349362569,1388.3149380724135,1384.4131532250296,1380.7077973990597,1380.4196498951435,1385.8288961428666,1391.9142400090736,1388.7617561995821,1385.4952844012287,1382.9968869230029,1389.6244981197906,1383.4543488274555,1386.4861961571942,1377.663993671037,1391.3534162466844,1381.5186186488866,1382.3326396098291,1378.6030124462145,1384.897257154147,1383.499298719633,1386.3285129192543,1393.031637829974,1385.4915969935084,1386.6382399857434,1392.7875055251634,1391.2014053210235,1388.8348559335188,1392.6075279004353,1395.8454263543385,1389.5376760114777,1392.7189577170739,1385.6721405578276,1385.9774284989996,1391.6499199731004,1395.9086729140838,1392.3796042491479,1378.1365747121083,1388.0813566875063,1391.4319776129,1385.1884257976114,1381.10427829659
0,3,1389.0089714045441,1386.2490737078533,1385.9761986994274,1386.1412632802019,1386.1216026380055,1390.786767651879,1389.3268195028802,1390.7749265738976,1387.9137969439612,1394.3578928829713,1389.485942837744,1383.863628080466,1389.054409878839,1386.9378319584525,1382.6729864235479,1386.8744277181627,1386.2458287814875,1388.0101163646889,1382.5477091205832,1384.7600479765551,1383.110554583319,1387.6850065355197,1386.614294931692,1386.297802578337,1388.7093776935105,1381.6295878939993,1383.1544881141374,1388.3553350510574,1388.9529793726226,1385.4639760383454,1382.658236875361,1383.314651812967,1384.1242400341491,1387.4820065659806,1385.2527352124255,1381.475238100674,1392.637058853178,1383.7675772311286,1387.9049826442383,1385.3133194390218,1381.8979632330227,1392.8325704196977,1385.1107790730628,1382.1188303913202,1392.1476187698415,1391.959403065694,1392.6421957614452,1389.3139193124646,1389.8165779400665,1389.820980080458,1388.3880910831133,1393.6547018987044,1392.6449224500934,1386.2156846516018,1388.4245797318529,1387.6169637177413,1385.7636261430391,1388.5738549581522,1385.4090898728705,1389.8914272261602,1391.1602298955388,1390.2194615739159,1386.347071725605,1385.6461082212531,1386.1585772334493,1386.5157925613512,1389.0844624718766,1384.1974511853268,1388.0724927996603,1386.0751838037654,1384.7995967992288,1378.578390816476,1387.025167831882,1388.8595187156318,1383.2775829829432,1382.688645998008,1383.0355886380944,1386.3222232664007,1388.2363244493524,1385.1020817776766,1387.2604931623325,1385.1312063366813,1385.7054663926674,1386.8707961072216,1387.090012969549,1387.3960483707467,1385.5600285038115,1389.5582774481184,1388.677077354399,1387.9736091951352,1388.1460950243854,1389.0604052168967,1386.0295979997775,1388.3716960866718,1386.6061668421316,1383.4943741555123,1386.7062213333977,1384.8576709023023,1384.024671922989,1387.802129662966,1390.0224302601314,1392.7039770075917,1390.1332019653057,1383.540376975241,1389.0533964667493,1390.1864686509393,1378.4941400889804,1385.0815548502176,1393.0983316600784,1388.9547376223384,1389.2990518925394,1385.1492375929467,1384.3726916405788,1389.6818328086026,1386.820591729802,1389.0697624019988,1382.1626379922702,1389.7226048067917,1386.087039171928,1385.6037732927005,1384.312734595128,1390.4232345065327,1385.9818788727296,1387.9259284717382,1390.2479035786685,1388.0258123677438,1385.323715022743,1388.6051741682911,1389.9546890818986,1386.3746689966042,1388.1598232505637,1387.3547499340186,1387.525059159544,1390.3752422516086,1385.041425030326,1382.4543950545524,1389.8075581334492,1389.5450466521395,1388.8637503927903,1382.8606333610026,1385.8936844923683,1389.6277540064493,1388.5383249408635,1383.6917546944092
0,4,1388.3275011452665,1382.7086617474745,1383.6637060458818,1385.677997452153,1384.1491223848636,1389.583878538039,1386.6130547237,1391.5031811185054,1387.6948419715845,1389.6671029606102,1387.2616939428292,1388.48852243998,1390.5773955858986,1389.079067365579,1384.4924494713512,1386.671182970549,1387.4672982862412,1387.6296776609793,1387.5654311708317,1385.35961550365,1386.1808805129217,1386.3304010671302,1387.2486048343792,1387.0048248151725,1387.9521031052711,1387.3948990223682,1383.1599764950138,1383.9004308402775,1390.1276343289262,1387.8685725920043,1386.570096160909,1384.973382464726,1387.2081351805084,1386.9160008835072,1385.379023163273,1385.9615338347974,1390.8896685879292,1388.6926194409884,1388.8959878098651,1387.1063676124847,1384.3712793595116,1386.9924133146249,1385.6877189257395,1387.5081138775688,1384.2170143674803,1383.2736874890293,1385.0401968535903,1386.2119344771559,1390.158114871892,1385.5872856400283,1388.618137365885,1388.6449382992107,1387.2872155750995,1384.6564184818349,1387.3180263875445,1388.0737907010953,1386.5595431276504,1389.2322243104059,1386.5451763423494,1387.790224603909,1388.715089899034,1386.6864046453738,1387.2842369451248,1384.5032287709337,1390.4691779183677,1386.3923661397153,1387.739344158548,1386.6534551940226,1386.1633577867465,1386.7999223421396,1386.6369451718847,1384.6221656689272,1387.4238752411798,1388.4757726177852,1386.7454696327604,1388.213368102323,1388.8325957682391,1388.1928019680472,1388.5216181932285,1386.0360727296334,1389.1355829432541,1387.3373629266807,1390.1623229065067,1388.954133073016,1386.2835975828739,1389.8103165339965,1385.270538251375,1387.1501571953913,1386.2446796996664,1385.2813390893402,1384.0945847004339,1389.2960882708471,1386.1407740308161,1389.2380450996204,1386.4826394641586,1386.1475673959926,1391.0231016591626,1384.8613256699457,1384.715418375505,1388.879105385067,1385.948378060211,1384.6855889062538,1382.976374998104,1383.2210635565857,1386.0452044529416,1386.3852139555681,1388.054428373132,1386.7130740494092,1386.4441998327952,1386.3756568423694,1388.2497180388068,1387.4577838134646,1386.2836819476652,1385.0679324519135,1386.404268883724,1387.0682190822065,1387.4255138276778,1387.1524833994354,1385.5177621561932,1387.8957747032944,1385.8058781324696,1388.2619981323728,1384.065749999054,1385.5064982435356,1389.1581660869556,1388.2718665557898,1384.7998361266625,1389.5256118697944,1391.8839252438959,1389.1091313692834,1386.6645702826545,1388.3487087188696,1386.7243133421655,1387.721600898668,1390.7400487451998,1382.5160893897416,1386.590303935535,1386.1270431794321,1389.0224173016934,1390.2616744062066,1389.1127405329964,1390.9829993332958,1386.6618329065668,1386.5669945749582
0,5,1389.6565210810838,1384.778607692383,1384.39099208225,1385.6910699565155,1385.997844418354,1389.1756887176343,1388.0673480670805,1391.3766521893908,1388.0503936051336,1390.1908379234637,1386.76288355629,1388.7955651458788,1390.1203256626625,1387.892423313852,1385.7539231734706,1386.0324707137265,1386.1503650951659,1387.3763895904815,1386.4987023942394,1384.6140162156507,1384.0333532459656,1388.0642171575964,1387.1729408408316,1388.3890878691268,1387.40508684749,1386.4574733463794,1383.3821576213288,1385.5379385409099,1390.1037613530734,1388.1557190054114,1386.6781182726957,1386.1856578619283,1386.1104560739766,1386.5212359445345,1386.4260524100675,1385.3905277247654,1389.5603906025976,1386.8225250512228,1389.04701445222,1386.995610179369,1384.984058210163,1388.2504295979088,1386.1484697683443,1388.064935482137,1386.4544975237693,1386.3506830081355,1386.151773506836,1388.6560001228952,1389.5870286812217,1386.3403996482919,1389.303038506009,1390.7433848879882,1388.5518858951891,1384.3302153511102,1387.0334333538185,1385.7671707871823,1385.5036770086858,1386.4330897640134,1385.6611066383764,1388.4685052356724,1388.3613672571757,1386.7963899209399,1388.545780373825,1385.344744404482,1389.4705814045974,1385.913260301647,1387.755773638985,1385.1287501639983,1387.5959743844824,1386.4824817487006,1386.4260013390258,1383.7431413456777,1385.7171325818156,1388.427066659461,1386.2966745827493,1387.355444649714,1387.3788397358117,1387.1515673248,1387.658360852081,1386.8624938430903,1388.4290870333305,1386.8102912561203,1388.5512447241258,1389.2831852304391,1385.0131287943752,1389.3535738736273,1384.8896345083376,1387.3751894469367,1386.342266866419,1385.693298950599,1385.6534436055836,1387.861322771388,1386.0219334276655,1388.8994084130431,1387.0363489277095,1386.5652548700318,1388.8502192997917,1385.5962970702847,1385.328271685823,1386.9526604959738,1388.1239079795837,1387.0723483135102,1386.7938204227935,1383.0758126765681,1386.5731933342477,1387.0082026452528,1386.2791764281476,1387.5264961553214,1386.6254232840265,1386.9832370630706,1386.6437698636955,1386.2183882126947,1385.9727469272054,1385.966569406933,1386.0239680926027,1387.1214348895026,1386.2190808173655,1388.3135619691022,1385.3683551096758,1386.7595773104301,1387.1581148997473,1389.0334846432268,1384.9913070949208,1385.3487998625092,1388.6297107598236,1388.800143572124,1384.9275699702796,1389.1673699704822,1389.1381002243456,1388.2230196183477,1387.4277603125786,1387.6881138288077,1386.5963117864972,1388.6808066908866,1389.6863725904686,1383.6319500632292,1386.9517041443262,1386.9532684089625,1388.1668475190072,1389.3963781249477,1387.0169528621796,1389.760159610602,1387.8470711241102,1385.729845074488
0,6,1389.6565210810836,1384.7786076923828,1384.39099208225,1385.6910699565155,1385.9978444183541,1389.1756887176343,1388.0673480670805,1391.3766521893908,1388.0503936051336,1390.1908379234637,1386.76288355629,1388.7955651458788,1390.1203256626618,1387.8924233138519,1385.7539231734706,1386.0324707137265,1386.1503650951659,1387.3763895904813,1386.4987023942397,1384.6140162156505,1384.0333532459658,1388.0642171575964,1387.1729408408319,1388.3890878691263,1387.4050868474903,1386.4574733463792,1383.3821576213288,1385.5379385409099,1390.1037613530737,1388.1557190054111,1386.6781182726957,1386.1856578619281,1386.1104560739761,1386.521235944535,1386.4260524100678,1385.3905277247657,1389.5603906025976,1386.822525051223,1389.0470144522199,1386.995610179369,1384.9840582101633,1388.2504295979088,1386.1484697683443,1388.064935482137,1386.454497523769,1386.3506830081355,1386.151773506836,1388.656000122895,1389.5870286812215,1386.3403996482916,1389.303038506009,1390.7433848879887,1388.5518858951891,1384.3302153511102,1387.0334333538185,1385.7671707871823,1385.503677008686,1386.4330897640136,1385.6611066383764,1388.4685052356724,1388.3613672571757,1386.7963899209396,1388.545780373825,1385.3447444044818,1389.4705814045979,1385.913260301647,1387.7557736389847,1385.1287501639981,1387.5959743844821,1386.4824817487006,1386.4260013390258,1383.7431413456777,1385.7171325818156,1388.4270666594607,1386.2966745827493,1387.3554446497137,1387.3788397358114,1387.1515673248,1387.6583608520805,1386.8624938430903,1388.4290870333305,1386.8102912561205,1388.5512447241258,1389.2831852304394,1385.0131287943752,1389.3535738736275,1384.8896345083378,1387.3751894469365,1386.3422668664193,1385.6932989505988,1385.6534436055838,1387.8613227713884,1386.021933427666,1388.899408413043,1387.03634892771,1386.5652548700318,1388.850219299792,1385.596297070285,1385.328271685823,1386.9526604959735,1388.1239079795837,1387.0723483135107,1386.7938204227935,1383.075812676568,1386.573193334248,1387.0082026452528,1386.2791764281476,1387.5264961553212,1386.6254232840267,1386.9832370630709,1386.6437698636955,1386.2183882126951,1385.9727469272054,1385.966569406933,1386.023968092603,1387.1214348895026,1386.2190808173657,1388.3135619691025,1385.3683551096756,1386.7595773104301,1387.1581148997473,1389.0334846432268,1384.9913070949208,1385.3487998625092,1388.6297107598234,1388.8001435721244,1384.9275699702794,1389.167369970482,1389.1381002243456,1388.223019618348,1387.4277603125788,1387.688113828808,1386.596311786497,1388.6808066908866,1389.6863725904689,1383.6319500632294,1386.9517041443262,1386.953268408962,1388.166847519007,1389.396378124948,1387.0169528621798,1389.7601596106022,1387.8470711241102,1385.729845074488
0,7,1387.384423055912,1385.579233249048,1386.1929477037017,1386.9338380532026,1385.471448914325,1388.3660126471286,1388.3536542118716,1390.2609879432923,1388.1131215937512,1388.4416460695945,1387.5876614599854,1387.6903227513312,1388.9965390023103,1389.3374636624662,1386.0190534326928,1384.6287540986382,1386.3396555768782,1385.0641411226254,1385.6530992774517,1384.9375740991957,1384.1654423449236,1388.6076124688507,1387.6450655123906,1388.0167107096304,1387.8521725189105,1386.462387869601,1385.083251043474,1386.7326037537266,1387.941915774798,1387.8009265792182,1386.5664424613503,1386.927506374659,1386.9514732507496,1387.1052447906482,1388.4279532027779,1386.9563749954953,1386.8905864184646,1387.510239361586,1388.3324552893766,1387.4214858559747,1384.973726274919,1388.3435600335795,1386.6932577859814,1387.9737552560418,1385.7142459021443,1388.6191778167597,1387.5084678039802,1388.1140137386174,1390.6894323854995,1387.7730085881144,1388.9069604022739,1390.448807990528,1387.7453577798724,1385.6252930999192,1387.2105752090406,1386.4159724935055,1386.542081559756,1387.1552684328278,1385.343976539641,1388.1979136742411,1386.5371105667825,1387.1980036868829,1388.628162789016,1386.880038593921,1388.7784690746923,1385.7022455750332,1387.3673468073368,1386.1822255646641,1386.1404694225157,1385.6477891208094,1386.6165640649047,1385.4933590484297,1388.1350630827728,1388.0659543436973,1385.6565679980238,1387.4549408963635,1388.1632495674517,1387.5833090007554,1388.867216004617,1384.2870547151267,1386.9973281980897,1386.9660979668565,1387.7643818971535,1387.4288376594866,1386.881726512151,1387.4470234967546,1385.778846584532,1387.1232023640814,1386.5961145263605,1385.2385021968114,1386.7111427173165,1386.692938327887,1386.602313319842,1387.3099003151144,1387.9170828198503,1387.3746771672236,1388.5483354223586,1386.731914162167,1385.954382207545,1387.2751511391227,1389.1355745045257,1388.5670098122753,1387.7150228766209,1385.1958799910935,1387.052471345323,1387.6004628162657,1385.8305280963855,1387.6007945039903,1387.4473627341542,1386.1138668020094,1386.9382793393102,1385.153180770834,1386.80988765947,1387.1907816824057,1387.8358013714185,1388.3211402947707,1386.3104548877502,1388.6153160070612,1386.4900437840602,1387.55671805193,1386.8257064931267,1388.373819406269,1384.226341819474,1385.2249900958168,1386.2914109683506,1387.2758730004525,1383.414923083169,1386.1413839689205,1388.9584954045574,1387.9617364698445,1386.0884755353295,1386.6716906979852,1386.8201640028958,1388.5276484829697,1387.8166349310945,1384.588732759316,1386.043797694748,1385.7063359827018,1386.577981836678,1388.371088840803,1386.6426549843584,1388.496940422859,1389.3409384125998,1385.7965865775116
0,8,1387.384423055912,1385.579233249048,1386.1929477037017,1386.9338380532026,1385.4714489143253,1388.366012647129,1388.3536542118716,1390.2609879432923,1388.1131215937512,1388.4416460695945,1387.587661459985,1387.6903227513312,1388.9965390023108,1389.3374636624665,1386.0190534326925,1384.6287540986384,1386.3396555768786,1385.0641411226256,1385.6530992774515,1384.9375740991961,1384.1654423449233,1388.6076124688507,1387.6450655123904,1388.0167107096308,1387.8521725189103,1386.462387869601,1385.0832510434739,1386.7326037537268,1387.9419157747982,1387.8009265792182,1386.5664424613506,1386.9275063746593,1386.9514732507498,1387.105244790648,1388.4279532027776,1386.956374995495,1386.8905864184646,1387.510239361586,1388.3324552893766,1387.4214858559744,1384.973726274919,1388.3435600335795,1386.6932577859816,1387.9737552560416,1385.7142459021445,1388.6191778167597,1387.5084678039796,1388.1140137386171,1390.6894323854992,1387.7730085881146,1388.906960402274,1390.448807990528,1387.7453577798724,1385.625293099919,1387.2105752090408,1386.4159724935053,1386.542081559756,1387.1552684328274,1385.343976539641,1388.1979136742411,1386.5371105667825,1387.198003686883,1388.628162789016,1386.880038593921,1388.7784690746919,1385.7022455750332,1387.3673468073366,1386.1822255646641,1386.1404694225157,1385.6477891208096,1386.6165640649047,1385.49335904843,1388.135063082773,1388.0659543436973,1385.6565679980238,1387.454940896364,1388.1632495674517,1387.5833090007557,1388.8672160046167,1384.2870547151267,1386.99732819809,1386.9660979668565,1387.7643818971533,1387.4288376594866,1386.8817265121513,1387.4470234967544,1385.778846584532,1387.1232023640816,1386.5961145263602,1385.2385021968119,1386.7111427173163,1386.6929383278868,1386.6023133198419,1387.3099003151144,1387.9170828198498,1387.3746771672236,1388.5483354223588,1386.7319141621667,1385.954382207545,1387.2751511391227,1389.135574504526,1388.5670098122755,1387.715022876621,1385.1958799910938,1387.0524713453228,1387.6004628162657,1385.8305280963855,1387.60079450399,1387.447362734154,1386.1138668020094,1386.93827933931,1385.153180770834,1386.80988765947,1387.1907816824055,1387.835801371418,1388.3211402947709,1386.31045488775,1388.615316007061,1386.4900437840604,1387.5567180519301,1386.825706493127,1388.3738194062687,1384.226341819474,1385.224990095817,1386.2914109683506,1387.275873000452,1383.4149230831695,1386.1413839689208,1388.9584954045574,1387.9617364698447,1386.0884755353297,1386.6716906979852,1386.8201640028956,1388.5276484829699,1387.816634931095,1384.588732759316,1386.0437976947478,1385.706335982702,1386.5779818366784,1388.371088840803,1386.6426549843586,1388.496940422859,1389.3409384126,1385.7965865775116
0,9,1387.3571288777216,1387.3820169356084,1387.6404629510832,1385.6675029206906,1386.7422973139667,1386.5512358522312,1387.5704145581485,1388.7570650453397,1386.929643210242,1387.6520718824142,1384.5048545210568,1388.8027480039184,1389.4472233833817,1386.987459784289,1386.1083974668807,1386.749682636811,1387.3643273780872,1387.069445974091,1386.474626048262,1386.417368360025,1387.1706711825327,1386.5471428584474,1386.632996985844,1386.3042642429905,1386.6892601472837,1388.1628896389282,1388.0004991011458,1385.3850711236018,1386.3314040870653,1386.1635693520413,1387.9236192717726,1385.8326802842928,1386.332826123282,1386.5522073637803,1386.662425173739,1388.2303210270586,1387.7353896266268,1387.4290312454705,1386.205454271655,1386.5780244742934,1387.9637899288066,1387.7498809110932,1388.5886705907917,1387.2156834102252,1386.3868196747155,1388.2116406514763,1388.1316075084867,1387.8608063906554,1388.7560448327424,1388.9101042833151,1387.4807590432858,1386.7397462554939,1387.2105359331479,1385.9762270685192,1387.5782978128384,1387.1970654154286,1387.2561406839486,1389.5444049959858,1387.762178163731,1386.57675699635,1386.4573264645514,1387.729338134848,1385.9089125900286,1387.252383193025,1387.414317673403,1388.2796175903995,1387.0573810329977,1386.6241072817318,1387.7738790641254,1385.1846203910347,1385.8562001939104,1385.9533072496472,1386.8355473929423,1388.1866517788926,1387.606590897952,1387.431651791135,1387.855711372688,1386.2986327515077,1387.7935752482956,1387.9043356365737,1386.5840226580347,1385.9167911546335,1386.8754592926464,1387.5145719674,1386.689297060824,1385.450936192476,1383.938563036583,1388.5504130252395,1386.5690148694832,1388.213176710943,1387.8449555155514,1386.6714587255087,1386.3937190582715,1385.4023458458912,1387.1576839594672,1386.0591320702301,1386.4859297641804,1387.895009908189,1388.2720925273568,1386.5647550333497,1389.1721779386764,1387.3821350067396,1386.3596051559332,1388.28534693689,1387.2624034695914,1385.1200176951838,1388.094684335556,1386.5481220037798,1386.752217563536,1387.1535804547514,1385.423677150921,1387.1267959019117,1386.8362039991082,1386.1505118608927,1385.8916472665924,1388.5446940369907,1385.6099496899449,1387.4772917648443,1386.4719174471595,1387.2359662329998,1385.2148564762851,1385.8096809361177,1385.9112069754788,1389.0336451283263,1389.3666257338448,1387.9955648402954,1387.1418420200243,1385.3970302079567,1386.9341868142296,1387.106030893596,1386.0410837983475,1386.684470317937,1385.4497671624156,1389.5035455805462,1388.2397018970096,1387.698305424877,1387.0539952972506,1386.919645629888,1388.5825690222387,1385.1681658014088,1388.6476487053983,1387.98645246403,1387.2718953543383,1386.4810896603124
