Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.06860000000000001,0.005462600113498961,0.06,0.075,0.073,0.07,0.065
1,2.016,0.0024494897429543703,2.018,2.016,2.012,2.019,2.015
2,1.8988,0.021958141997886413,1.922,1.873,1.885,1.928,1.886
3,2.1622,0.039071217027387,2.222,2.15,2.12,2.192,2.127
4,2.1344,0.04504486652217904,2.178,2.15,2.085,2.182,2.077
5,2.1445999999999996,0.052568431591608435,2.178,2.201,2.085,2.182,2.077
6,2.1531999999999996,0.053752767370638235,2.17,2.206,2.099,2.21,2.081
7,2.1561999999999997,0.04992153843785118,2.17,2.206,2.099,2.21,2.096
8,2.1561999999999997,0.04689306985048091,2.157,2.203,2.112,2.213,2.096
9,2.1553999999999998,0.047935790386731514,2.157,2.203,2.112,2.213,2.092
10,2.1426000000000003,0.04055909269201733,2.125,2.192,2.115,2.189,2.092
11,2.1372,0.04804331379079718,2.125,2.192,2.115,2.189,2.065
12,2.1224,0.04025220490855467,2.116,2.168,2.096,2.167,2.065
13,2.1128,0.05559640276132759,2.116,2.168,2.096,2.167,2.017
14,2.0772,0.04087248463208455,2.065,2.114,2.059,2.131,2.017
15,2.068,0.05582830823158452,2.065,2.114,2.059,2.131,1.971
16,2.0378,0.040126799025104624,2.037,2.085,2.024,2.072,1.971
17,2.0326,0.04912270350866717,2.037,2.085,2.024,2.072,1.945
18,2.0056000000000003,0.03988784275939629,1.983,2.055,2.003,2.042,1.945
19,1.9988,0.0509917640408774,1.983,2.055,2.003,2.042,1.911
20,1.9774,0.04751673389449657,1.955,2.032,1.957,2.032,1.911
21,1.9731999999999998,0.05372299321520507,1.955,2.032,1.957,2.032,1.89
22,1.9448,0.03945326348985082,1.936,2.013,1.938,1.947,1.89
23,1.9416,0.04413887175721571,1.936,2.013,1.938,1.947,1.874
24,1.8988,0.0395292296914517,1.85,1.968,1.898,1.904,1.874
25,1.8926000000000003,0.044987109264752474,1.85,1.968,1.898,1.904,1.843
26,1.8778,0.03669005314795501,1.848,1.945,1.869,1.884,1.843
27,1.875,0.039653499215071754,1.848,1.945,1.869,1.884,1.829
28,1.8454000000000002,0.05217892294787234,1.761,1.92,1.846,1.871,1.829
29,1.8399999999999999,0.05492176253545408,1.761,1.92,1.846,1.871,1.802
30,1.8108,0.03454504305975394,1.762,1.851,1.79,1.849,1.802
31,1.8097999999999999,0.03549309792058714,1.762,1.853,1.79,1.849,1.795
32,1.7963999999999998,0.04215020759142891,1.739,1.853,1.763,1.832,1.795
33,1.7896,0.03929172940962494,1.739,1.839,1.763,1.832,1.775
34,1.7795999999999998,0.04355043053748664,1.717,1.839,1.752,1.815,1.775
35,1.7711999999999999,0.039936950309209344,1.717,1.82,1.752,1.815,1.752
36,1.7662000000000002,0.035807261833310504,1.719,1.82,1.747,1.793,1.752
37,1.7604,0.030708956348265454,1.719,1.799,1.747,1.793,1.744
38,1.7544,0.030196688560173417,1.713,1.799,1.739,1.777,1.744
39,1.7498,0.027088004725341782,1.713,1.785,1.739,1.777,1.735
40,1.7506,0.027514359887170985,1.718,1.785,1.733,1.782,1.735
41,1.7442,0.02885411582425719,1.718,1.775,1.733,1.782,1.713
42,1.736,0.031799371062959214,1.695,1.775,1.726,1.771,1.713
43,1.7304000000000002,0.026454489222037473,1.695,1.747,1.726,1.771,1.713
44,1.725,0.020396078054359564,1.699,1.747,1.715,1.751,1.713
45,1.7215999999999998,0.024670630312189336,1.699,1.75,1.715,1.751,1.693
46,1.7172,0.022736754385798377,1.695,1.75,1.711,1.737,1.693
47,1.7098,0.0176906755100227,1.695,1.719,1.711,1.737,1.687
48,1.7094,0.016451139778132565,1.697,1.719,1.71,1.734,1.687
49,1.707,0.01959591794225256,1.697,1.718,1.71,1.734,1.676
50,1.7027999999999999,0.018104143172207522,1.693,1.718,1.7,1.727,1.676
51,1.703,0.018275666882486462,1.693,1.719,1.7,1.727,1.676
52,1.701,0.018729655629499742,1.686,1.719,1.699,1.725,1.676
53,1.6974,0.01904310898987034,1.686,1.708,1.699,1.725,1.669
54,1.6940000000000002,0.018363006289788614,1.688,1.708,1.684,1.721,1.669
55,1.6911999999999998,0.017656726763493294,1.688,1.696,1.684,1.721,1.667
56,1.6902000000000001,0.014218298069715838,1.688,1.696,1.689,1.711,1.667
57,1.6888,0.01615425640505653,1.688,1.695,1.689,1.711,1.661
58,1.6862,0.01594239630670033,1.68,1.695,1.686,1.709,1.661
59,1.6863999999999997,0.014430523206071562,1.68,1.692,1.686,1.709,1.665
