Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
0,0,1436.07041123589,1432.0013238453557,1422.110871879774,1432.8412934364267,1431.2815905083764,1431.7526648989096,1436.0719048442247,1430.3089964623052,1377.4675881230696,1380.1733977382269,1376.7888805475745,1377.9027141577187,1379.879310570043,1374.7439359000043,1342.6506960057475,1338.8504683023273,1343.1098142784724,1337.2346020273435,1331.941621123661,1339.0796960116666,1326.8487872088017,1338.3134106992636,1335.0144645526636,1329.3122449258883,1323.5876145172622,1330.9613606878327,1340.0258331030147,1338.152264066547,1337.9429028174209,1334.7193177066079,1415.1396510650027,1406.7483854328593,1421.6808493268313,1313.2783522081847,1415.217237697889,1314.8615108197064,1312.4719419835299,1313.7618704167487,1314.0395797200601,1410.1391675448717,1393.8247203247702,1405.267392395786,1397.0798144706641,1400.551455387484,1473.182424636474,1536.5119936041042,1570.4506672384587,1554.9429132141145,1517.9834096799896,1463.9345831099058,1335.0592302163218,1472.0739569729112,1516.4391096348586,1436.2956441128283,1336.3462930485491,1325.0833222602464,1438.983921496685,1429.6993780486434,1440.688463439019,1432.6117687181209,1426.8672814805436,1430.2532153637592,1437.3347136621078,1437.3670347226607,1372.5765237126302,1373.080321587863,1382.9074206297894,1380.739345445615,1383.7667645575266,1381.8223452793723,1336.663528230018,1341.714010403827,1342.7528719317881,1343.1155797910878,1332.1766464833945,1325.2684007216174,1330.7480836416776,1333.4448200767613,1335.0272609231122,1326.469801451132,1328.371789950729,1335.6484761870931,1342.4025128226256,1347.7553713698221,1345.4738447432637,1338.8029593676438,1418.003816254332,1413.1832419816035,1426.6638585121168,1316.7100003471535,1413.7293246635552,1317.1848972636196,1315.0061531570227,1314.6989128381238,1313.9487189822742,1410.4895347441197,1400.7751844323773,1405.1202323426382,1395.427758390511,1397.3376318494109,1470.843895869008,1530.3211905322726,1565.6360222173803,1546.641494502497,1511.2765913456856,1469.7059816733024,1331.6439925575564,1471.5471928263999,1532.1869346506755,1439.372505794446,1341.8262706607754,1324.0558771719002,1434.0542116824058,1439.2155940736802,1437.8606924382502,1434.2008345426893,1441.8370493668963,1431.872948488255,1436.7315242385075,1435.9224297404799,1374.0181096295664,1377.2323196596876,1378.4946618683489,1375.506023687702,1381.3771024150008,1374.1051911115203,1337.8136821169842,1333.2770147184506,1340.367432553351,1349.075085226949,1335.9014355175111,1328.5283871590918,1331.675198730621,1337.1881927260335,1331.1338216927938,1327.2569685137028,1330.307090536721,1322.3967152766193,1347.349712524975,1334.9633413868926,1347.138522849508,1349.7194437128028,1408.5883725541091,1406.6480081508746
0,1,1382.829627488685,1379.4058393196158,1379.6697734828426,1368.644354372866,1378.206874658361,1389.5642092183143,1378.4159497951352,1381.8943235893423,1388.0490526638391,1397.2163580838485,1390.2445489240336,1378.424135345373,1396.133360727308,1393.0704268787251,1390.9613813017706,1398.1940615763083,1395.6522701568874,1392.9732690276492,1395.3017908755755,1396.156459088827,1390.5901503770747,1400.2142511101963,1398.3634082374008,1396.9229633672196,1396.7399062565164,1394.5074349047006,1385.425883799762,1390.0205400469385,1400.782602615511,1396.268358576762,1370.5277368138238,1373.702750350995,1375.1588124743855,1402.3599813770045,1378.9793055658347,1389.9317717969436,1403.3503998467102,1403.1227174434198,1402.1833313364439,1388.3516045339857,1376.858566577378,1389.5414300925672,1392.466307590095,1379.4970954999035,1370.177505401766,1359.1696763874272,1354.659242154978,1366.37606755641,1368.7952567687037,1382.2098269139467,1406.9994417796077,1383.905394790133,1365.4505026332904,1378.264469231809,1400.1122939258523,1395.6326570991223,1375.7975129023027,1384.770161635634,1381.7941354215066,1380.0854733087074,1382.785745576335,1380.3103671219,1376.816866832134,1372.3160305405238,1392.8226093179242,1393.9313080653303,1388.8214867778734,1387.669056615364,1389.0957874337344,1392.1094690264529,1396.8981459641084,1382.561820752488,1392.966420874826,1394.7155018335013,1389.1781587615196,1398.9747870694937,1395.361295179775,1397.3221842845371,1392.9015654432958,1391.1081481928388,1404.7220791364543,1392.7345429702134,1398.5391976275725,1392.116838529386,1396.8792134204969,1396.2772901553096,1374.7720064465389,1379.608154359123,1385.7956850291102,1403.6564258303497,1380.1743852172758,1401.0797988465888,1396.1382117163682,1399.3953247369002,1397.9695378187012,1377.9372531271117,1386.007182019299,1387.0749574164424,1381.2720734272477,1390.3961962700948,1374.8049759358862,1362.747006910965,1352.7210688687876,1350.5361081819974,1367.1353152912372,1374.1287406095537,1392.2857077934511,1371.13160587991,1363.0140228419555,1381.477983399674,1393.5086106780716,1398.7696099919033,1375.8827046440924,1384.7956825081005,1371.1050730246513,1379.49712375636,1368.2193303772438,1381.4051923806985,1372.7135530950466,1372.8701210276895,1381.4003408215058,1382.6570822560886,1383.1915559031556,1386.597223737063,1395.1348525581336,1385.655562753255,1391.8340871068315,1401.3501129018046,1397.6773782436278,1396.4187128262809,1400.0469488544222,1405.1817656745725,1394.807157538891,1398.4441945702947,1396.2297226030093,1396.1418064916274,1402.396903209775,1411.251485190467,1399.4513835254797,1391.4105206194652,1395.6560538453566,1403.3812870531622,1384.1913301400773,1377.589138933
0,2,1393.0322506008397,1385.4211036934237,1384.5248727309652,1382.7222807681196,1386.264925663149,1394.2272850723687,1386.4626297530738,1390.5757083011908,1390.5171577162268,1394.337233016039,1389.705339668732,1382.1692451430094,1392.3489019523265,1390.6194263719815,1381.2126338790786,1389.3183391548753,1387.0802737007905,1387.30719709889,1385.1095138144556,1387.6454268413665,1382.7126219425534,1392.7081964231559,1389.9699282423128,1386.1415177417027,1385.6985728218824,1385.6192955377599,1380.0180165586603,1386.2774887584937,1392.243552143085,1386.1802625441367,1379.2785348631255,1377.5144813118163,1381.6893434762942,1391.7177011181727,1383.075573666907,1379.7463129486166,1395.8314092032035,1389.9045158430413,1390.9323916442988,1387.5407307786081,1378.0674112281567,1391.859610251115,1390.870070228972,1382.1561795023517,1385.29409674952,1384.971948460746,1381.8659132456055,1393.9277574466623,1387.1069708316725,1388.78200205751,1395.6963295603389,1394.9614085370533,1385.4607543617503,1384.0960066571658,1390.834001586779,1385.7861754760693,1386.2886246622927,1387.5970518809513,1389.7605017713072,1388.3176140798735,1389.2145801992197,1386.3154715078826,1384.4404540997195,1380.0480228224758,1388.8779339840362,1390.1559477552776,1389.8184132657768,1381.5117768783812,1385.9772863234207,1390.5102575311141,1389.1107220249546,1377.9131016140157,1385.8077162304305,1390.8355292495705,1382.5318521250135,1385.3706018937523,1385.463328307083,1387.300309418916,1387.715325858269,1385.1529558175448,1393.8292179747075,1386.4622353651714,1386.7903406435805,1390.3628603682132,1390.7790021202006,1391.5524685742992,1378.3615714064033,1379.607091292719,1389.095781716338,1390.9470873122668,1388.3521310174642,1393.6184408231018,1386.678480301977,1389.6503771105854,1389.2338575594165,1379.986383068873,1386.0392917398515,1389.715177352056,1383.1041798637295,1390.7721657074385,1390.2166974427923,1389.3426689091596,1384.7003846064163,1377.5775802737137,1388.2110534926344,1384.4529047678072,1380.9817120206196,1380.5739339694828,1385.4628916877332,1392.3112136800187,1388.8364144525142,1384.9847762457323,1383.2873318004467,1389.6411483574766,1382.7373270202258,1386.4588672303,1378.0243729129543,1391.1930608125253,1381.3118308954404,1382.7509845986574,1378.4684920223779,1385.0131007776117,1384.0957679291344,1386.1442828846725,1392.839612552957,1385.6396470570808,1385.9323526429696,1392.8987921401085,1391.1515322699986,1388.5958921042877,1392.2651042847872,1396.1877040996483,1389.5064298474717,1392.6738604901539,1385.740008747176,1386.0059065046455,1391.8965917916073,1396.2124598971127,1392.3448607980704,1377.944946604992,1388.120448236593,1392.0542387841058,1385.298294207411,1380.9344182357472
0,3,1389.5674327696977,1385.9693291736376,1385.8769090509966,1386.3107134037452,1387.0103733236253,1390.2605972537553,1389.8620318639557,1392.1307186848126,1387.3066753882754,1394.2294696041051,1389.8891392196083,1383.7159274542662,1388.749736672239,1387.3265297745838,1383.086261817784,1387.5323412006044,1386.7640392600747,1387.9642125403004,1382.5399448986418,1384.339447251988,1382.5607431592618,1387.6943637424758,1386.7726178970502,1385.845100822348,1388.3819535883824,1382.5128353125594,1381.8857373489047,1388.614454633213,1389.646935318338,1385.5159920604337,1382.5132064015631,1384.2888590640825,1384.1529416881483,1387.2547517318076,1383.6959814115623,1381.11261294207,1392.6028997032988,1383.8854309041517,1388.8202180104554,1385.9406238220467,1382.2637448770308,1392.7921066310655,1385.2589752584622,1382.3384230716879,1391.8753034946674,1391.325065732493,1390.8995010881617,1390.7123644364492,1389.3428007254251,1390.3008350626455,1388.2878565121932,1393.7412212003746,1392.7094642367042,1386.8289218595949,1388.2463232269913,1387.5738152793601,1386.017481947521,1388.036738542085,1385.9737110800195,1390.3134043673813,1391.141702947001,1390.8917012046481,1386.5285603201035,1385.4287730817825,1387.0653912702392,1386.4415482820054,1388.7683570996,1385.0402670701005,1388.219174036995,1387.4803467459446,1384.7337613659486,1379.2793449293833,1387.407883188717,1389.2967582535,1382.410732850217,1383.4192736015732,1383.3777850209995,1386.6710379245624,1387.8103528269512,1385.171873501633,1388.0076742352287,1383.2319414659453,1385.271862781564,1387.6263075164638,1386.1335526909124,1388.0703672105649,1385.1736732335164,1388.7617204537114,1388.4476517683106,1387.683169286038,1387.7231668632037,1388.8493022752978,1384.4105803715654,1388.923043775881,1386.1144508872305,1383.3914188543665,1386.8309748914135,1385.842139720258,1383.8992307557749,1387.5312474999569,1389.4134588372608,1392.0796659801015,1390.3023814863946,1383.5283966897066,1389.5856047802229,1390.174115963021,1377.651293574495,1385.0285039796645,1392.03429126115,1389.3716318922804,1389.368744224866,1384.9917512064005,1384.7387033174118,1389.35427718866,1385.761788676661,1389.5294238643717,1383.19622245747,1389.2766505950403,1385.2482738627898,1385.1293567502173,1384.3684487485302,1389.2423179399404,1385.7967898204035,1386.7763110112553,1389.8303845860353,1387.492916359553,1385.2040662983604,1388.9405018298146,1389.4033231553303,1386.8971189052563,1387.8258736006294,1388.1336239287198,1387.9908102855766,1389.6824316879033,1385.7857853404548,1383.0579140605996,1389.3127120832696,1390.0641452005837,1388.3233489873382,1383.034143056751,1385.8718170976636,1390.1522070138058,1387.9332558120489,1384.7732151409562
0,4,1390.5293628770405,1383.3635457562325,1385.1799814748222,1383.895655339383,1386.6109086781187,1390.9961642863818,1387.856008447325,1392.3888773906829,1388.4879619415465,1391.1707415191738,1387.0816698348044,1386.7933593067598,1390.205187148171,1386.8867741964073,1384.0268004407267,1386.1154384281322,1386.709576671387,1386.4115902071142,1385.465227065806,1384.1689234661299,1383.151508228294,1388.4444651743825,1386.471048360668,1386.1791402423214,1386.6513260206264,1385.1945960358673,1380.540286367545,1385.8409472728786,1390.8913269012032,1384.4272096965242,1386.1343224538377,1383.6901825872085,1384.5517117554111,1387.6941456889672,1383.6210944743636,1384.2857451419718,1390.4862104895888,1387.0466149344466,1388.6045614967256,1387.3086833148861,1383.3872429994278,1389.892718309099,1384.8408663994578,1384.9810213117794,1386.9508538506764,1388.0313851441633,1387.9989257654931,1390.4339911386603,1389.0858244462736,1389.0830857205087,1387.732264317065,1390.3922393131706,1392.3013953857967,1385.4133689527011,1387.1681912676172,1385.6973785106754,1387.082570041705,1387.0245930086455,1386.7863849153941,1391.1295002266436,1389.3571053074836,1387.6596443511398,1388.9836668845478,1385.5741207374401,1390.5746907652724,1387.13600445278,1388.2286241468778,1384.7894451742254,1388.0258767228547,1387.8082270943764,1385.6901393788974,1384.960083927698,1386.7559278262872,1388.4561270293063,1385.4252570030915,1388.34080568849,1384.1500665073881,1387.986200651515,1386.1739309952143,1388.2445155504574,1387.9691761520364,1388.1272255216004,1385.8009802720105,1389.7935947504548,1386.7285718597448,1391.2145706821527,1383.7864167370126,1383.642961355444,1386.6473588013625,1387.2091900001215,1384.5120484171412,1388.5525426567763,1384.1589831406789,1389.548821067132,1386.299266609195,1385.466200085633,1388.9258917812297,1385.5607988204988,1385.0396425607607,1388.1875595727943,1386.8901165916227,1389.4271836672317,1387.1782831022574,1384.567246986659,1390.2111755967305,1386.5309773531199,1382.5282665760574,1388.3900029742406,1388.4777729884681,1387.791512304575,1387.2912439556899,1385.8885354144024,1385.583144376919,1387.9819404466302,1385.4996838811712,1387.0284704027356,1388.332720053564,1390.7576115192728,1385.2680065684917,1385.7543859132973,1386.218407664845,1387.8122798679995,1386.1134608492032,1384.146781491479,1386.9891590756613,1386.8111950923867,1386.9143053600824,1390.4627238753483,1389.0536268934954,1388.925080368242,1386.5433265146444,1387.8043587583845,1387.908447722276,1389.7821985162539,1388.266858480748,1383.3517270812147,1386.8681686421835,1389.1828860324888,1388.7703164146014,1384.9215703646364,1387.554566237872,1389.3236523976411,1387.325181245969,1384.240746598507
0,5,1390.52936287704,1383.3635457562323,1385.1799814748224,1383.8956553393828,1386.6109086781187,1390.9961642863816,1387.856008447325,1392.388877390683,1388.4879619415462,1391.1707415191736,1387.0816698348042,1386.79335930676,1390.2051871481708,1386.8867741964073,1384.026800440727,1386.1154384281324,1386.7095766713871,1386.4115902071142,1385.465227065806,1384.1689234661299,1383.151508228294,1388.4444651743827,1386.471048360668,1386.1791402423214,1386.6513260206264,1385.1945960358673,1380.540286367545,1385.8409472728786,1390.8913269012037,1384.427209696524,1386.1343224538375,1383.6901825872087,1384.5517117554111,1387.6941456889672,1383.6210944743636,1384.285745141972,1390.4862104895885,1387.0466149344468,1388.6045614967254,1387.308683314886,1383.387242999428,1389.892718309099,1384.8408663994578,1384.9810213117792,1386.9508538506761,1388.0313851441633,1387.998925765493,1390.43399113866,1389.0858244462738,1389.0830857205087,1387.7322643170655,1390.3922393131709,1392.3013953857967,1385.4133689527011,1387.1681912676172,1385.6973785106754,1387.0825700417051,1387.0245930086455,1386.786384915394,1391.1295002266436,1389.3571053074836,1387.65964435114,1388.9836668845478,1385.5741207374401,1390.574690765273,1387.1360044527803,1388.2286241468776,1384.7894451742254,1388.0258767228547,1387.808227094376,1385.6901393788971,1384.9600839276982,1386.7559278262872,1388.4561270293061,1385.4252570030915,1388.3408056884898,1384.150066507388,1387.986200651515,1386.1739309952145,1388.244515550458,1387.9691761520364,1388.1272255216002,1385.8009802720105,1389.7935947504548,1386.728571859745,1391.2145706821525,1383.7864167370128,1383.6429613554442,1386.6473588013628,1387.2091900001212,1384.5120484171414,1388.5525426567765,1384.1589831406793,1389.5488210671315,1386.299266609195,1385.4662000856329,1388.92589178123,1385.560798820499,1385.0396425607605,1388.187559572794,1386.8901165916227,1389.427183667232,1387.1782831022574,1384.5672469866588,1390.211175596731,1386.5309773531196,1382.5282665760576,1388.3900029742408,1388.4777729884681,1387.7915123045752,1387.2912439556899,1385.8885354144027,1385.583144376919,1387.98194044663,1385.4996838811717,1387.0284704027351,1388.332720053564,1390.7576115192728,1385.2680065684917,1385.7543859132973,1386.2184076648448,1387.8122798679995,1386.1134608492027,1384.1467814914795,1386.989159075661,1386.8111950923872,1386.9143053600824,1390.4627238753483,1389.0536268934954,1388.925080368242,1386.5433265146444,1387.8043587583845,1387.9084477222762,1389.7821985162536,1388.2668584807475,1383.3517270812144,1386.8681686421837,1389.1828860324883,1388.7703164146012,1384.9215703646366,1387.554566237872,1389.3236523976411,1387.3251812459687,1384.240746598507
0,6,1388.4332053608603,1385.1972983895412,1385.4216953460827,1386.3443859219892,1388.4731073459573,1390.5606093420033,1388.9281021008098,1390.2593822354277,1387.6142094612012,1388.2579613526796,1385.0817524131126,1386.2938113171099,1389.6541182115052,1388.3822716090133,1386.9793686997411,1387.1014875218236,1387.9298896626728,1385.9794532259523,1384.7205476893357,1384.4035833101777,1383.9103256916253,1385.7858256332077,1387.1115978422818,1385.7096816686221,1388.1374713862788,1383.9715139456257,1385.8493727972455,1387.3826946081706,1389.4619351651277,1388.18741282747,1387.9688627965072,1388.433325044787,1385.6945315210032,1386.6446119234665,1384.8787372215518,1386.1200620274792,1386.0807562700513,1387.8274938726133,1386.3209695127969,1386.6105665513448,1384.6185279039953,1389.545404888002,1388.6746803358599,1386.1771522955585,1390.1502183428393,1386.5482576807663,1389.5110532033077,1389.953287947334,1389.994733251949,1387.1204494528079,1388.1971834447772,1391.1639165609208,1389.4585191270203,1385.9850397994019,1386.781653109186,1385.7633054575615,1389.4634651044014,1388.84653093898,1388.2801254521146,1386.980272431823,1388.7194195864624,1388.2896171690786,1385.409089176911,1384.7173049224268,1388.3189843131952,1387.6795147512664,1387.8633983507514,1387.4421778372712,1388.3497777182083,1387.0787954904458,1385.4596579063932,1385.099663117687,1385.5629026214237,1388.9858324049437,1386.568731896073,1387.247025466382,1386.211865580714,1386.8917034383805,1387.580550478678,1387.7613577614777,1387.6706380317573,1385.0267039059884,1385.1991217661205,1386.083746214701,1384.9641207156415,1387.7399603820322,1385.4456155257224,1386.1131322648498,1387.1259153681312,1384.2977473856315,1383.29185876025,1388.637065720291,1386.7935154242634,1388.0144188988313,1388.3423046575563,1386.8511175513845,1387.7826570733941,1384.7757718388175,1388.5369375604405,1386.5274116400517,1388.148273862276,1389.8770383509645,1388.6148735793943,1386.233734373863,1390.3142748756507,1384.8086722455598,1381.5716287577168,1385.37856891097,1387.757430644473,1389.3746355990195,1387.0422742872688,1385.9209026489557,1388.0180051288926,1388.7971312612578,1387.601076227206,1385.7474267079253,1386.7818976478695,1387.0044853088652,1386.3942212974234,1386.227207256909,1386.0919642120637,1387.3715648674688,1388.922432281857,1384.5433999966613,1389.270005813993,1386.3125606769472,1384.6591321715982,1388.203765479821,1386.8190208318117,1387.8971263755298,1386.4564112591347,1385.659774054949,1387.8609389612309,1386.742354426575,1386.4081991276698,1385.8877782960994,1386.4296261183051,1389.5020746955258,1386.5910437008429,1385.6202129444503,1388.2785065349192,1387.3119066478819,1388.3021110209993,1384.60368370156
0,7,1388.4332053608605,1385.1972983895412,1385.421695346083,1386.3443859219892,1388.4731073459575,1390.5606093420033,1388.9281021008094,1390.2593822354277,1387.6142094612014,1388.2579613526793,1385.0817524131123,1386.2938113171099,1389.6541182115054,1388.382271609013,1386.9793686997411,1387.101487521824,1387.9298896626728,1385.9794532259525,1384.7205476893355,1384.4035833101777,1383.9103256916253,1385.7858256332077,1387.1115978422815,1385.7096816686221,1388.1374713862788,1383.971513945626,1385.8493727972455,1387.3826946081704,1389.4619351651274,1388.18741282747,1387.9688627965072,1388.4333250447867,1385.6945315210032,1386.6446119234665,1384.8787372215513,1386.1200620274788,1386.0807562700513,1387.8274938726133,1386.3209695127969,1386.6105665513448,1384.618527903995,1389.5454048880017,1388.67468033586,1386.1771522955585,1390.1502183428393,1386.548257680766,1389.5110532033075,1389.9532879473338,1389.994733251949,1387.1204494528079,1388.1971834447768,1391.1639165609208,1389.45851912702,1385.9850397994019,1386.781653109186,1385.7633054575617,1389.463465104401,1388.84653093898,1388.2801254521146,1386.9802724318233,1388.7194195864622,1388.2896171690788,1385.4090891769115,1384.7173049224268,1388.318984313195,1387.679514751266,1387.863398350751,1387.4421778372712,1388.3497777182083,1387.0787954904463,1385.4596579063932,1385.0996631176868,1385.5629026214235,1388.9858324049437,1386.5687318960731,1387.247025466382,1386.2118655807137,1386.8917034383805,1387.580550478678,1387.7613577614777,1387.6706380317576,1385.0267039059884,1385.19912176612,1386.083746214701,1384.9641207156412,1387.7399603820322,1385.4456155257224,1386.1131322648498,1387.1259153681315,1384.2977473856317,1383.29185876025,1388.637065720291,1386.7935154242632,1388.0144188988313,1388.342304657556,1386.8511175513845,1387.7826570733941,1384.775771838817,1388.5369375604403,1386.5274116400517,1388.1482738622758,1389.8770383509645,1388.6148735793945,1386.2337343738634,1390.3142748756504,1384.8086722455598,1381.5716287577168,1385.3785689109702,1387.757430644473,1389.3746355990195,1387.0422742872688,1385.9209026489557,1388.0180051288926,1388.797131261258,1387.6010762272056,1385.7474267079256,1386.7818976478693,1387.0044853088652,1386.3942212974234,1386.227207256909,1386.0919642120637,1387.3715648674688,1388.9224322818573,1384.5433999966613,1389.270005813993,1386.3125606769472,1384.6591321715982,1388.203765479821,1386.8190208318117,1387.8971263755298,1386.456411259135,1385.6597740549491,1387.8609389612309,1386.7423544265753,1386.4081991276698,1385.8877782960997,1386.4296261183054,1389.5020746955258,1386.591043700843,1385.6202129444505,1388.2785065349192,1387.311906647882,1388.3021110209995,1384.6036837015597
0,8,1387.505746163008,1386.4914969657634,1385.6918059473298,1387.1315473983543,1385.8435217503873,1389.8053384006316,1386.5155931143602,1389.4661007263505,1387.5839045717294,1387.0974302260513,1386.2240727880833,1386.6176437975532,1387.3816296103612,1389.5396388166143,1386.0422936585007,1387.2701813707286,1388.833650827698,1388.4828567077247,1386.2622856716741,1388.0422367917233,1385.2387076110804,1388.7644429432958,1386.7948520553846,1386.7873364348138,1386.3954336615984,1387.6418413320241,1385.6209032228778,1386.9569801142288,1387.296054446456,1389.3230897876686,1385.9351457421476,1386.055455627308,1386.7971582388595,1388.5665353733657,1386.885558182933,1387.326346485178,1387.863066805146,1388.1865517416697,1385.5805727354427,1386.9789061958677,1386.9724737417139,1386.2057064211351,1387.429555207096,1385.6567022461156,1388.643230110175,1387.5616307389298,1386.9932983226977,1386.5566606050681,1388.6614148037497,1388.0016397652446,1388.9578515700484,1387.442948950699,1386.91417316325,1386.166726830574,1387.9717005457103,1388.4169736616793,1387.273976456857,1387.307159191874,1388.9481534202594,1386.054172825514,1388.447072420231,1390.4546017555263,1385.3962664963396,1386.2926447183534,1386.3061068368381,1387.0402117320348,1390.5167326031608,1386.0907709672767,1389.0320233053264,1385.6731275802933,1386.9542709622347,1384.725941689273,1384.5582017204165,1385.4861786680167,1386.2370768237613,1385.7099058740368,1388.5796934997709,1389.0716890116096,1387.1759539368607,1386.2398685090877,1386.8612645401506,1388.6015460160818,1385.9401040755724,1385.167451171924,1385.679978786679,1387.1335023602796,1386.8861689392027,1388.5020951442073,1386.1783764843674,1387.8186774785727,1385.4610897884859,1386.8213119154093,1387.0487895243189,1386.1398642298202,1386.3873806819593,1388.149685596728,1388.3096819054729,1386.124546742911,1386.3557745367152,1388.9248872674243,1386.3458349887762,1386.7387369218814,1388.291428522601,1385.7459100160888,1386.3263128438452,1386.3512992713884,1383.8423198158162,1385.7658716439437,1387.9569004777184,1388.1998549170687,1386.3125196021558,1387.1764615579011,1386.2601741590126,1387.7916618892154,1386.7055267501548,1386.2467276171951,1386.1257776125663,1390.1907879837115,1389.1627428379684,1386.871004299506,1384.2123012627019,1388.1747160182774,1387.1325633586441,1385.7802893575833,1387.6260067525536,1387.9807334442628,1386.0390932507535,1386.9378076542646,1387.8439707477128,1386.8274748278805,1387.1009410244023,1385.84807632814,1387.1758243180382,1386.611432771438,1387.3469725997509,1386.4776934747683,1385.9911082920123,1386.4562351397906,1388.1526386832697,1386.2063117780867,1387.9407605846766,1389.563620462279,1387.3814807484205,1384.4777638719213
0,9,1387.505746163008,1386.4914969657634,1385.6918059473296,1387.1315473983543,1385.843521750387,1389.8053384006316,1386.5155931143602,1389.4661007263503,1387.5839045717296,1387.0974302260513,1386.2240727880835,1386.617643797553,1387.3816296103612,1389.5396388166143,1386.042293658501,1387.2701813707286,1388.8336508276977,1388.4828567077245,1386.2622856716741,1388.0422367917233,1385.2387076110804,1388.7644429432955,1386.7948520553848,1386.7873364348138,1386.3954336615982,1387.6418413320243,1385.6209032228778,1386.9569801142286,1387.2960544464559,1389.3230897876683,1385.9351457421478,1386.055455627308,1386.7971582388598,1388.566535373366,1386.885558182933,1387.326346485178,1387.863066805146,1388.1865517416695,1385.580572735443,1386.9789061958675,1386.972473741714,1386.2057064211351,1387.429555207096,1385.6567022461159,1388.643230110175,1387.5616307389296,1386.993298322698,1386.5566606050681,1388.6614148037502,1388.0016397652444,1388.9578515700487,1387.4429489506988,1386.91417316325,1386.166726830574,1387.9717005457103,1388.4169736616793,1387.273976456857,1387.3071591918736,1388.9481534202594,1386.0541728255141,1388.447072420231,1390.454601755526,1385.3962664963392,1386.2926447183531,1386.3061068368388,1387.0402117320348,1390.5167326031608,1386.0907709672772,1389.0320233053264,1385.6731275802933,1386.954270962235,1384.725941689273,1384.558201720417,1385.4861786680167,1386.237076823761,1385.7099058740366,1388.579693499771,1389.07168901161,1387.1759539368604,1386.2398685090875,1386.8612645401506,1388.601546016082,1385.9401040755724,1385.1674511719243,1385.6799787866792,1387.1335023602799,1386.886168939203,1388.5020951442073,1386.1783764843672,1387.8186774785727,1385.4610897884859,1386.821311915409,1387.0487895243186,1386.1398642298202,1386.387380681959,1388.1496855967282,1388.3096819054724,1386.124546742911,1386.3557745367154,1388.924887267424,1386.3458349887765,1386.7387369218814,1388.2914285226013,1385.7459100160888,1386.3263128438452,1386.3512992713886,1383.8423198158162,1385.765871643944,1387.9569004777184,1388.1998549170685,1386.3125196021558,1387.1764615579011,1386.2601741590129,1387.7916618892154,1386.705526750155,1386.2467276171951,1386.1257776125665,1390.1907879837117,1389.1627428379682,1386.8710042995058,1384.2123012627017,1388.1747160182776,1387.132563358644,1385.7802893575833,1387.6260067525538,1387.9807334442628,1386.0390932507537,1386.9378076542646,1387.8439707477125,1386.8274748278807,1387.1009410244023,1385.8480763281395,1387.1758243180382,1386.6114327714383,1387.3469725997504,1386.4776934747686,1385.9911082920123,1386.4562351397906,1388.1526386832695,1386.206311778087,1387.9407605846768,1389.5636204622788,1387.3814807484207,1384.477763871921
