Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0412,0.0029933259094191028,0.039,0.041,0.047,0.04,0.039
1,2.0086000000000004,0.0013564659957769813,2.01,2.009,2.006,2.009,2.009
2,1.8556000000000001,0.02506471623617001,1.862,1.847,1.838,1.901,1.83
3,1.9954,0.029117692216223314,1.974,2.013,1.95,2.03,2.01
4,1.9918,0.027672368890279825,1.98,2.013,1.95,2.03,1.986
5,1.9775999999999996,0.06803998824221587,1.936,2.05,1.964,2.058,1.88
6,1.9716,0.06008860124848416,1.936,1.999,1.985,2.058,1.88
7,1.951,0.06625103772771734,1.904,1.999,1.985,2.022,1.845
8,1.9292000000000002,0.05358507254823752,1.904,1.977,1.925,1.995,1.845
9,1.9132000000000002,0.06924276135452158,1.853,1.977,1.925,1.995,1.816
10,1.8920000000000001,0.04911211663122648,1.853,1.927,1.919,1.945,1.816
11,1.8852,0.056236642858551386,1.827,1.927,1.919,1.945,1.808
12,1.8596,0.0382549343222571,1.827,1.877,1.87,1.916,1.808
13,1.8498,0.050260919211644946,1.811,1.877,1.87,1.916,1.775
14,1.8196,0.035550527422235634,1.811,1.846,1.793,1.873,1.775
15,1.7998,0.053274384088415644,1.756,1.846,1.793,1.873,1.731
16,1.7860000000000003,0.04684869261782431,1.756,1.819,1.764,1.86,1.731
17,1.7686,0.06407370755622009,1.71,1.819,1.764,1.86,1.69
18,1.7472,0.04840413205501738,1.71,1.798,1.727,1.811,1.69
19,1.7404,0.055134744036772855,1.691,1.798,1.727,1.811,1.675
20,1.7276,0.04662874649827548,1.691,1.77,1.707,1.795,1.675
21,1.7174,0.057084498771560674,1.668,1.77,1.707,1.795,1.647
22,1.6934,0.040331625308181775,1.668,1.719,1.674,1.759,1.647
23,1.6816,0.051682105220279766,1.637,1.719,1.674,1.759,1.619
24,1.6686,0.04216443999391387,1.637,1.691,1.658,1.738,1.619
25,1.6594000000000002,0.05375723207159231,1.631,1.691,1.658,1.738,1.579
26,1.6406000000000003,0.043213886656941,1.631,1.634,1.645,1.714,1.579
27,1.6378,0.04436394932825647,1.618,1.634,1.645,1.714,1.578
28,1.6285999999999998,0.039169375792839564,1.618,1.624,1.624,1.699,1.578
29,1.6242,0.04262581377522546,1.606,1.624,1.624,1.699,1.568
30,1.6088,0.02556873090319617,1.606,1.616,1.606,1.648,1.568
31,1.6043999999999996,0.030689411854931938,1.599,1.616,1.606,1.648,1.553
32,1.597,0.026138094804337788,1.599,1.613,1.589,1.631,1.553
33,1.592,0.02901034298314613,1.581,1.613,1.589,1.631,1.546
34,1.5826,0.022014540649303,1.581,1.592,1.58,1.614,1.546
35,1.5754000000000001,0.02847876401812189,1.561,1.592,1.58,1.614,1.53
36,1.5752000000000002,0.03000933188192273,1.561,1.599,1.57,1.616,1.53
37,1.5735999999999999,0.03202873709655908,1.559,1.599,1.57,1.616,1.524
38,1.5662,0.02492709369340504,1.559,1.58,1.569,1.599,1.524
39,1.5634000000000001,0.02649226302147811,1.546,1.58,1.569,1.599,1.523
40,1.5566,0.020867199141224237,1.546,1.575,1.558,1.581,1.523
41,1.5547999999999997,0.024136279746486945,1.547,1.575,1.558,1.581,1.513
42,1.5512000000000001,0.021756838005545155,1.547,1.564,1.554,1.578,1.513
43,1.546,0.027356900409228134,1.535,1.564,1.554,1.578,1.499
44,1.5432,0.02603382415245115,1.535,1.562,1.545,1.575,1.499
45,1.5399999999999998,0.027770487932351137,1.519,1.562,1.545,1.575,1.499
46,1.532,0.02185406140743562,1.519,1.552,1.531,1.559,1.499
47,1.5310000000000001,0.02282980508019432,1.516,1.552,1.531,1.559,1.497
48,1.5246,0.019571407716360137,1.516,1.546,1.516,1.548,1.497
49,1.5214,0.021978170988500568,1.502,1.546,1.516,1.548,1.495
50,1.517,0.018341210428980022,1.502,1.536,1.511,1.541,1.495
51,1.515,0.02069782597279498,1.5,1.536,1.511,1.541,1.487
52,1.5100000000000002,0.0176068168616284,1.5,1.524,1.503,1.536,1.487
53,1.5091999999999999,0.0180377382174197,1.495,1.524,1.503,1.536,1.488
54,1.5050000000000001,0.014310835055987191,1.495,1.52,1.498,1.524,1.488
55,1.5032,0.016363373735247728,1.493,1.52,1.498,1.524,1.481
56,1.5014,0.016942254867648204,1.493,1.515,1.491,1.527,1.481
57,1.4984,0.02062619693496327,1.491,1.515,1.491,1.527,1.468
58,1.4936,0.01887432117983194,1.491,1.509,1.48,1.52,1.468
59,1.4926000000000001,0.019314243448799426,1.487,1.509,1.48,1.52,1.467
