Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0834,0.0036110940170535235,0.079,0.083,0.09,0.082,0.083
1,2.0156,0.004363484845825427,2.017,2.019,2.007,2.017,2.018
2,1.9120000000000001,0.021447610589514648,1.935,1.899,1.893,1.941,1.892
3,2.1874,0.0498541873868368,2.231,2.255,2.185,2.129,2.137
4,2.1963999999999997,0.060198338847523576,2.271,2.262,2.183,2.129,2.137
5,2.2237999999999998,0.05957650543628803,2.271,2.262,2.183,2.277,2.126
6,2.2394000000000003,0.039701889123811875,2.291,2.236,2.189,2.277,2.204
7,2.2340000000000004,0.0356482818659986,2.291,2.24,2.189,2.246,2.204
8,2.2488,0.03072067707586039,2.296,2.24,2.205,2.267,2.236
9,2.2424,0.03493193381419684,2.296,2.208,2.205,2.267,2.236
10,2.2534,0.034273021460026684,2.301,2.208,2.231,2.284,2.243
11,2.2534,0.034273021460026684,2.301,2.208,2.231,2.284,2.243
12,2.241,0.024058262613903487,2.276,2.208,2.223,2.257,2.241
13,2.2422,0.02248021352211785,2.276,2.214,2.223,2.257,2.241
14,2.2272000000000003,0.023241342474113077,2.238,2.214,2.188,2.25,2.246
15,2.2184,0.03289741631194546,2.238,2.17,2.188,2.25,2.246
16,2.1974,0.027052541470262294,2.208,2.17,2.164,2.208,2.237
17,2.1894,0.03776559280616007,2.208,2.13,2.164,2.208,2.237
18,2.1759999999999997,0.034612136599773274,2.197,2.13,2.138,2.206,2.209
19,2.1664,0.049495858412604496,2.197,2.082,2.138,2.206,2.209
20,2.136,0.04884669896728379,2.153,2.082,2.079,2.206,2.16
21,2.1324,0.053166154647485316,2.153,2.064,2.079,2.206,2.16
22,2.1166,0.04089792170758535,2.148,2.064,2.074,2.168,2.129
23,2.1111999999999997,0.04855265183284336,2.148,2.037,2.074,2.168,2.129
24,2.0866,0.030650285479921387,2.114,2.037,2.065,2.103,2.114
25,2.0824,0.037770888260681965,2.114,2.016,2.065,2.103,2.114
26,2.058,0.030906310035344272,2.053,2.016,2.035,2.095,2.091
27,2.0518,0.040370286102541245,2.053,1.985,2.035,2.095,2.091
28,2.032,0.03637581614204495,2.039,1.985,1.995,2.067,2.074
29,2.0260000000000002,0.045068836239672935,2.039,1.955,1.995,2.067,2.074
30,1.9972,0.0395747394179655,1.994,1.955,1.953,2.048,2.036
31,1.9872,0.05301094226666903,1.994,1.905,1.953,2.048,2.036
32,1.9683999999999997,0.040539363586530805,1.996,1.905,1.936,1.997,2.008
33,1.9658000000000002,0.0447231483685888,1.996,1.892,1.936,1.997,2.008
34,1.952,0.03706750598571008,1.989,1.892,1.928,1.965,1.986
35,1.9436,0.05161627650267442,1.989,1.85,1.928,1.965,1.986
36,1.932,0.04559385923564759,1.963,1.85,1.914,1.968,1.965
37,1.9316,0.0463145765391444,1.963,1.848,1.914,1.968,1.965
38,1.9184,0.03764359175211901,1.948,1.848,1.912,1.935,1.949
39,1.9142,0.045595613824148166,1.948,1.827,1.912,1.935,1.949
40,1.9035999999999997,0.044220357302955274,1.948,1.827,1.882,1.927,1.934
41,1.9022,0.04666647619008658,1.948,1.82,1.882,1.927,1.934
42,1.8878,0.041174749543873373,1.932,1.82,1.866,1.896,1.925
43,1.888,0.040846052440844716,1.932,1.821,1.866,1.896,1.925
44,1.8826,0.03722687201471799,1.923,1.821,1.864,1.889,1.916
45,1.8796,0.042325406081930396,1.923,1.806,1.864,1.889,1.916
46,1.8738,0.037209676160918456,1.907,1.806,1.862,1.895,1.899
47,1.8712000000000004,0.042001904718699155,1.907,1.793,1.862,1.895,1.899
48,1.8614000000000002,0.03819214578941098,1.899,1.793,1.85,1.873,1.892
49,1.8612000000000002,0.038550745777478704,1.899,1.792,1.85,1.873,1.892
50,1.8472000000000002,0.03262759568217087,1.88,1.792,1.834,1.851,1.879
51,1.8432000000000002,0.039625244478735305,1.88,1.772,1.834,1.851,1.879
52,1.8374000000000001,0.038846364051211994,1.876,1.772,1.823,1.839,1.877
53,1.8354000000000004,0.04226866451638135,1.876,1.762,1.823,1.839,1.877
54,1.8308,0.0408431144747792,1.882,1.762,1.816,1.836,1.858
55,1.8296,0.04288402966140856,1.882,1.756,1.816,1.836,1.858
56,1.8190000000000002,0.03455430508633437,1.847,1.756,1.814,1.825,1.853
57,1.8176,0.03712465488054741,1.847,1.749,1.814,1.825,1.853
58,1.8154,0.03681630073758975,1.849,1.749,1.81,1.819,1.85
59,1.816,0.035737935027077956,1.849,1.752,1.81,1.819,1.85
