Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.37678357713075256,0.018197142757977906,0.3465703391809518,0.38621755527163704,0.401983830520582,0.37669616403674727,0.37244999664384476
1,0.8503244723281334,0.007408897345890042,0.8542107468300785,0.8571108446402949,0.8359611234979777,0.8524734599974358,0.8518661866748797
2,1.2286276463759036,0.022124795158542925,1.2588848239612707,1.2320373370965672,1.22451255608099,1.2369474524004644,1.190756062340226
3,1.653082608288798,0.0931809539181972,1.6640069110433404,1.823433848539617,1.577718606089185,1.5614861510753146,1.6387675246965325
4,1.6867855248989714,0.09888676853503323,1.7853571071357126,1.8068621972912047,1.5916277831201617,1.5614861510753146,1.6885943858724626
5,1.7263667955416573,0.08030496405098812,1.8036005655355074,1.8068621972912047,1.5916277831201617,1.7411490458889498,1.6885943858724626
6,1.7383404455790685,0.09695615124357518,1.8036005655355074,1.8368230725902808,1.5571689054177782,1.7411490458889498,1.752960638462827
7,1.727734084056771,0.11362629444152107,1.851377595197695,1.8368230725902808,1.5571689054177782,1.6403402086152739,1.752960638462827
8,1.7496331048671014,0.09003220730997502,1.851377595197695,1.8003219156584187,1.5957142601355674,1.7061289517501308,1.7946228015936943
9,1.739028046110305,0.07998534141813259,1.7983523014137135,1.8003219156584187,1.5957142601355674,1.7061289517501308,1.7946228015936943
10,1.7428016747026078,0.08492774960980479,1.7983523014137135,1.8152572820402069,1.597597884325089,1.6944096317006703,1.80839127403336
11,1.742636429959223,0.08482023920606134,1.7975260776967878,1.8152572820402069,1.597597884325089,1.6944096317006703,1.80839127403336
12,1.7583976508870627,0.0750753045605554,1.7975260776967878,1.8258628097422875,1.6226595453144204,1.7326624022007289,1.8132774194810897
13,1.7580111343874516,0.07487757588053633,1.7955934951987318,1.8258628097422875,1.6226595453144204,1.7326624022007289,1.8132774194810897
14,1.7589958461776316,0.06191940834534121,1.7955934951987318,1.8018809616620075,1.6446568031051343,1.7424339298808436,1.8104140410414407
15,1.752596809192611,0.059408958986658836,1.763598310273629,1.8018809616620075,1.6446568031051343,1.7424339298808436,1.8104140410414407
16,1.7546778607430877,0.05806207900221861,1.763598310273629,1.8057009719219843,1.6426779964436116,1.7689971735421173,1.792414851534097
17,1.7528655938797428,0.05789654387453217,1.7545369759569047,1.8057009719219843,1.6426779964436116,1.7689971735421173,1.792414851534097
18,1.7398635911314382,0.05274925833806355,1.7545369759569047,1.7881272326095816,1.6377105971446853,1.750428518963285,1.7685146309827349
19,1.73607139295684,0.05223713771730737,1.7355759850839143,1.7881272326095816,1.6377105971446853,1.750428518963285,1.7685146309827349
20,1.72811610284819,0.06335720224871175,1.7355759850839143,1.7898600503950022,1.6100931650062988,1.729270077229118,1.7757812365266168
21,1.7224779328771516,0.06369592413376927,1.7073851352287215,1.7898600503950022,1.6100931650062988,1.729270077229118,1.7757812365266168
22,1.7036999622466567,0.055205422204166806,1.7073851352287215,1.7596090474875377,1.601071828494899,1.7073242222846834,1.7431095777374417
23,1.7011303561878244,0.05527306085505138,1.6945371049345601,1.7596090474875377,1.601071828494899,1.7073242222846834,1.7431095777374417
24,1.6841082736752206,0.050141026501939794,1.6945371049345601,1.751172178856208,1.5952300774496446,1.690062424882584,1.6895395822531063
25,1.6778339238042155,0.05040559623444487,1.6631653555795347,1.751172178856208,1.5952300774496446,1.690062424882584,1.6895395822531063
26,1.6701893140233721,0.04852685155806439,1.6631653555795347,1.7401884955371933,1.5895832787243331,1.6697230309245903,1.6882864093512095
27,1.667728985574088,0.04912871539155151,1.6508637133331145,1.7401884955371933,1.5895832787243331,1.6697230309245903,1.6882864093512095
28,1.6553194423821957,0.05255990555068017,1.6508637133331145,1.7257783751107787,1.5643324454859333,1.6569100760149897,1.6787126019661616
29,1.6539067337829756,0.052755245685428664,1.6438001703370153,1.7257783751107787,1.5643324454859333,1.6569100760149897,1.6787126019661616
30,1.6361954690897396,0.047587676242991865,1.6438001703370153,1.7006983859579567,1.5556027770610337,1.6235073144276255,1.6573686976650674
31,1.6275844003494169,0.04929725894235759,1.6007448266354012,1.7006983859579567,1.5556027770610337,1.6235073144276255,1.6573686976650674
32,1.6112218126265554,0.0429566120218664,1.6007448266354012,1.6805115292672048,1.5462005044624716,1.6084747433516016,1.6201774594160971
33,1.6118309493015914,0.042825119655766936,1.6037905100105814,1.6805115292672048,1.5462005044624716,1.6084747433516016,1.6201774594160971
34,1.60511208492473,0.041335152456313154,1.6037905100105814,1.669766151291851,1.5400727255555176,1.5979186462395387,1.6140123915261615
35,1.6003739822897423,0.04255486822998901,1.5800999968356433,1.669766151291851,1.5400727255555176,1.5979186462395387,1.6140123915261615
36,1.5969882393716017,0.04386072626839875,1.5800999968356433,1.668545474357831,1.5349319203143834,1.587741792609869,1.6136220127402825
37,1.5969453910771416,0.04387730526678554,1.5798857553633423,1.668545474357831,1.5349319203143834,1.587741792609869,1.6136220127402825
38,1.5858523694876019,0.04216470313612744,1.5798857553633423,1.6451112424392458,1.5169017766487054,1.5784283322343147,1.6089347407524024
39,1.586287038674544,0.042112123351182286,1.582059101298052,1.6451112424392458,1.5169017766487054,1.5784283322343147,1.6089347407524024
40,1.5854980103051024,0.03770754988807623,1.582059101298052,1.6407607991416668,1.5237844335732007,1.5807985323879825,1.6000871851246108
41,1.5845551108602058,0.03784046308914996,1.577344604073568,1.6407607991416668,1.5237844335732007,1.5807985323879825,1.6000871851246108
42,1.582701415735534,0.03774160342031849,1.577344604073568,1.6382417404034118,1.5237844335732007,1.5712666864666864,1.6028696141608028
43,1.5821448001742033,0.037836903701679706,1.574561526266916,1.6382417404034118,1.5237844335732007,1.5712666864666864,1.6028696141608028
44,1.5798276861921976,0.03903693047111838,1.574561526266916,1.6405803851076606,1.5256339665856948,1.5572382605112165,1.6011242924894997
45,1.5800432280104435,0.039010224535856335,1.575639235358145,1.6405803851076606,1.5256339665856948,1.5572382605112165,1.6011242924894997
46,1.5752513222656739,0.042304511582634347,1.575639235358145,1.640216753968816,1.5235156710713547,1.5371502854308032,1.5997346654992506
47,1.5748189470394465,0.042309384840350815,1.5734773592270088,1.640216753968816,1.5235156710713547,1.5371502854308032,1.5997346654992506
48,1.5727757218947915,0.038646197980105754,1.5734773592270088,1.6322129150328395,1.5238687607533663,1.53996233720179,1.5943572372589527
49,1.5730598684376278,0.0386555340280511,1.5748980919411901,1.6322129150328395,1.5238687607533663,1.53996233720179,1.5943572372589527
50,1.5703248946477981,0.03991647841909187,1.5748980919411901,1.628706235022142,1.5242191443490007,1.5282133358926038,1.595587666034054
51,1.5700186942662293,0.039886083469856774,1.5733670900333463,1.628706235022142,1.5242191443490007,1.5282133358926038,1.595587666034054
52,1.5710098293585832,0.03951602280993701,1.5733670900333463,1.629230186314997,1.5242191443490007,1.5314973065598254,1.5967354195357477
53,1.5704258253728267,0.03949844303357307,1.5704470701045614,1.629230186314997,1.5242191443490007,1.5314973065598254,1.5967354195357477
54,1.5664924102984918,0.04196341832145895,1.5704470701045614,1.630091715211141,1.5242191443490007,1.517537149462905,1.5901669723648522
55,1.5647799480521942,0.04194179507093203,1.5618847588730735,1.630091715211141,1.5242191443490007,1.517537149462905,1.5901669723648522
56,1.563700713875048,0.04332294342106581,1.5618847588730735,1.6299987730056733,1.5242191443490007,1.5117393955308565,1.5906614976166362
57,1.5636354013327876,0.04332587793516271,1.56155819616177,1.6299987730056733,1.5242191443490007,1.5117393955308565,1.5906614976166362
58,1.561837705684962,0.0407845693949841,1.56155819616177,1.6231817519920557,1.5242191443490007,1.5122747766196456,1.5879546593023368
